Dataset,Generator,metric_category,metric_name,seed_42,seed_123,seed_2024,seed_68,seed_91,seed_2025,seed_55,seed_155,seed_255,seed_355,mean,sd,n_seeds
Air Quality,CTABGAN,Utility,MAE_Increase,7.415860143687233,7.477030952320256,7.368989220084761,2.299794725135957,3.415278697481277,7.557458667937066,7.360157719646846,7.396029154361909,7.383595272411809,7.323436067241357,6.499763062030847,1.9386566597006436,10
Air Quality,CTABGAN,Utility,MAE_TRTR,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.37588564543533,0.0,10
Air Quality,CTABGAN,Utility,MAE_TSTR,7.791745789122563,7.852916597755586,7.744874865520091,2.675680370571286,3.791164342916606,7.933344313372396,7.736043365082176,7.771914799797239,7.75948091784714,7.699321712676688,6.875648707466178,1.938656659700644,10
Air Quality,CTABGAN,Utility,R2_Gap,1.0077023885406,1.018921878603865,1.00388921041711,0.0875088349170593,0.1351905062016294,1.01543740881012,1.003683440041794,0.9973990768250398,0.9899132440167048,0.9938210852286208,0.8253467073602543,0.3765824269536428,10
Air Quality,CTABGAN,Utility,R2_TRTR,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.9996581308880872,0.999658130888087,0.0,10
Air Quality,CTABGAN,Utility,R2_TSTR,-0.008044257652513,-0.0192637477157775,-0.0042310795290226,0.912149295971028,0.8644676246864578,-0.0157792779220324,-0.004025309153707,0.0022590540630473,0.0097448868713825,0.0058370456594663,0.17431142352783294,0.3765824269536428,10
Air Quality,CTABGAN,Utility,RMSE_Increase,38.30107366844207,38.51825094110626,38.22666271187167,10.49486835092049,13.67056151717711,38.45146936746124,38.22155246587151,38.09988052763745,37.95168321617915,38.02897313132471,32.99649758979917,11.049284269274697,10
Air Quality,CTABGAN,Utility,RMSE_TRTR,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670547,0.5122376807670548,0.0,10
Air Quality,CTABGAN,Utility,RMSE_TSTR,38.81331134920913,39.03048862187332,38.73890039263873,11.00710603168755,14.18279919794416,38.9637070482283,38.73379014663857,38.61211820840451,38.46392089694621,38.54121081209177,33.50873527056623,11.049284269274697,10
Air Quality,CTGAN,Compute,evaluation_time_seconds,169.7087604179978,158.9451712761074,158.5988463230897,163.6490585629363,136.4258267551195,114.7617233810015,284.3297330590067,1236.889022817006,302.311455285002,238.6498319480015,296.42694298252684,336.3490223479254,10
Air Quality,CTGAN,Compute,generation_time_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Air Quality,CTGAN,Compute,total_time_seconds,389.551452771062,387.3074562740512,382.7616239639465,341.6567054460756,340.8230878140312,317.9343451929744,4179.125720757002,5280.424896578996,5426.217497014994,1502.559632201002,1854.8362418014135,2196.6530501038133,10
Air Quality,CTGAN,Compute,training_time_seconds,219.7894350478891,228.2532329319511,223.9451297970954,173.8287664069794,204.3396526540164,202.9889927110635,3891.905348478002,4043.385166622,5123.787406233001,1263.730614811,1557.5953745692998,1981.8286676018804,10
Air Quality,CTGAN,Fidelity,KS_Complement,0.8840182416114281,0.8949255947793022,0.877317404038847,0.8906742202353425,0.9087649144442732,0.8911589332511176,0.8862722881660757,0.8765574225373824,0.8854603566106571,0.906282770669544,0.8901432146343969,0.010826620862945724,10
Air Quality,CTGAN,Fidelity,MMD,0.0144739699573943,0.0093816526830643,0.0164336646359574,0.0225004564203161,0.0121661320494301,0.0137755389282909,0.0120323584672854,0.0174523785435637,0.0104811909761903,0.0111289538988931,0.013982629656038558,0.0039378526718781,10
