Dataset,Generator,Classifier,Leakage,Mean,Std,N,TRTR_Mean,TRTR_Std,Utility_Loss,Utility_Drop_Pct
7. CDC diabetes dataset,WGAN_GP,Random Forest,0,0.8621517334177616,0.00047027330283188,2,0.8585760645876208,0.0008837008421368494,-0.0035756688301408213,-0.41646500265043335
7. CDC diabetes dataset,WGAN_GP,SVM-RBF,0,0.8611267215450372,0.001038946301823747,2,0.863590311856894,0.0003809564049741432,0.0024635903118568336,0.2852730372298429
8. Mushroom dataset,CTABGAN,AdaBoost,0,0.5572914932578659,0.0126539348298571,2,0.6530214749458965,0.00911056123636879,0.0957299816880306,14.65954572105947
8. Mushroom dataset,CTABGAN,Decision Tree,0,0.5099633760612619,0.03616914316283894,2,0.9430830697519561,0.003054622010995107,0.43311969369069425,45.925932463681136
8. Mushroom dataset,CTABGAN,Extra Trees,0,0.5379806891959381,0.0103561418600684,2,0.999983352755119,3.329448976194804e-05,0.46200266355918085,46.2010354758694
8. Mushroom dataset,CTABGAN,Gradient Boosting,0,0.5483768936241051,0.01491925677574574,2,0.8177376394206759,0.009463270545125387,0.26936074579657077,32.93975143267206
8. Mushroom dataset,CTABGAN,KNN,0,0.5353421008823039,0.01070038490697255,2,0.9993757283169635,0.0001870501502766885,0.4640336274346596,46.43234914421356
8. Mushroom dataset,CTABGAN,Logistic Regression,0,0.5837439653737306,0.008306328796969605,2,0.6532711836191111,0.003432765231763527,0.06952721824538044,10.64293359156007
8. Mushroom dataset,CTABGAN,MLP,0,0.5294822706842017,0.01079068968530469,2,0.9998002330614282,0.0001498252039287662,0.47031796237722645,47.04119351293749
8. Mushroom dataset,CTABGAN,Naive Bayes,0,0.5852172465456966,0.008408325472368545,2,0.6093557516231064,0.002206246746399765,0.024138505077409778,3.9613157032018504
8. Mushroom dataset,CTABGAN,Random Forest,0,0.5413434326618944,0.01548784593639103,2,0.9998917929082738,3.814362988976479e-05,0.45854836024637935,45.85979838004779
8. Mushroom dataset,CTABGAN,SVM-RBF,0,0.5837023472615284,0.007862823487773094,2,0.652688530048277,0.003540466283100108,0.06898618278674862,10.569541153365444
8. Mushroom dataset,CTGAN,AdaBoost,0,0.5610038288663226,0.02333853637156441,2,0.6530214749458965,0.00911056123636879,0.09201764607957386,14.09105972926811
8. Mushroom dataset,CTGAN,Decision Tree,0,0.5327950724155153,0.02746041131158687,2,0.9430830697519561,0.003054622010995107,0.41028799733644084,43.50496902084694
8. Mushroom dataset,CTGAN,Extra Trees,0,0.5475944731146996,0.01791938081175807,2,0.999983352755119,3.329448976194804e-05,0.4523888796404194,45.239641079425326
8. Mushroom dataset,CTGAN,Gradient Boosting,0,0.5635508573331114,0.01652054540663991,2,0.8177376394206759,0.009463270545125387,0.2541867820875645,31.084148488950866
8. Mushroom dataset,CTGAN,KNN,0,0.4929332445480273,0.01249255942265013,2,0.9993757283169635,0.0001870501502766885,0.5064424837689363,50.675883896222885
8. Mushroom dataset,CTGAN,Logistic Regression,0,0.5579240885633427,0.01263883619990623,2,0.6532711836191111,0.003432765231763527,0.09534709505576833,14.595331532541673
8. Mushroom dataset,CTGAN,MLP,0,0.518012318961212,0.01971884250899525,2,0.9998002330614282,0.0001498252039287662,0.48178791410021615,48.18841786273268
8. Mushroom dataset,CTGAN,Naive Bayes,0,0.5532378891293491,0.01102282709517512,2,0.6093557516231064,0.002206246746399765,0.056117862493757276,9.209376024478198
8. Mushroom dataset,CTGAN,Random Forest,0,0.5432911603129682,0.01761107976033547,2,0.9998917929082738,3.814362988976479e-05,0.4566006325953056,45.665004536865155
8. Mushroom dataset,CTGAN,SVM-RBF,0,0.5578075578491759,0.01289383925033474,2,0.652688530048277,0.003540466283100108,0.09488097219910108,14.536944933302731
8. Mushroom dataset,CopulaGAN,AdaBoost,0,0.5658814716164475,0.006043001484273743,2,0.6530214749458965,0.00911056123636879,0.08714000332944893,13.34412521987406
8. Mushroom dataset,CopulaGAN,Decision Tree,0,0.5234226735475278,0.03195859578285498,2,0.9430830697519561,0.003054622010995107,0.4196603962044283,44.49877319023496
8. Mushroom dataset,CopulaGAN,Extra Trees,0,0.5564757782586982,0.01158827917179895,2,0.999983352755119,3.329448976194804e-05,0.44350757449642075,44.35149577985316
8. Mushroom dataset,CopulaGAN,Gradient Boosting,0,0.5640835691693025,0.006177950477654592,2,0.8177376394206759,0.009463270545125387,0.25365407025137343,31.01900389849659
8. Mushroom dataset,CopulaGAN,KNN,0,0.5636340935575163,0.009603689379772073,2,0.9993757283169635,0.0001870501502766885,0.43574163475944727,43.60138258443343
8. Mushroom dataset,CopulaGAN,Logistic Regression,0,0.5467204927584485,0.00788946376228619,2,0.6532711836191111,0.003432765231763527,0.1065506908606626,16.31033076805464
8. Mushroom dataset,CopulaGAN,MLP,0,0.5513484268353588,0.01633452107363115,2,0.9998002330614282,0.0001498252039287662,0.4484518062260694,44.85414099703618
8. Mushroom dataset,CopulaGAN,Naive Bayes,0,0.5450391210254704,0.00973425847596451,2,0.6093557516231064,0.002206246746399765,0.06431663059763604,10.554857392634677
8. Mushroom dataset,CopulaGAN,Random Forest,0,0.5576327617779258,0.01106272990693034,2,0.9998917929082738,3.814362988976479e-05,0.44225903113034803,44.2306891872768
8. Mushroom dataset,CopulaGAN,SVM-RBF,0,0.5477609455635093,0.006741599799608036,2,0.652688530048277,0.003540466283100108,0.10492758448476769,16.076210880710065
8. Mushroom dataset,ForestDiffusion,AdaBoost,0,0.6569668719826869,0.0109464844492528,2,0.6530214749458965,0.00911056123636879,-0.003945397036790421,-0.6041756953119041
8. Mushroom dataset,ForestDiffusion,Decision Tree,0,0.7802896620609289,0.02365755075624813,2,0.9430830697519561,0.003054622010995107,0.16279340769102724,17.261831212158665
8. Mushroom dataset,ForestDiffusion,Extra Trees,0,0.9139836857000165,0.005142112712232631,2,0.999983352755119,3.329448976194804e-05,0.08599966705510242,8.600109873645312
8. Mushroom dataset,ForestDiffusion,Gradient Boosting,0,0.7879473947061761,0.01187750298864832,2,0.8177376394206759,0.009463270545125387,0.02979024471449976,3.643007644310537
8. Mushroom dataset,ForestDiffusion,KNN,0,0.8545446978525055,0.006035774246015561,2,0.9993757283169635,0.0001870501502766885,0.144831030464458,14.492150085370412
8. Mushroom dataset,ForestDiffusion,Logistic Regression,0,0.6629432328949559,0.00567524574843845,2,0.6532711836191111,0.003432765231763527,-0.009672049275844863,-1.4805565465572623
8. Mushroom dataset,ForestDiffusion,MLP,0,0.8373064757782587,0.007921202748569733,2,0.9998002330614282,0.0001498252039287662,0.1624937572831695,16.252622464950534
8. Mushroom dataset,ForestDiffusion,Naive Bayes,0,0.5940069918428501,0.004325593662813265,2,0.6093557516231064,0.002206246746399765,0.015348759780256294,2.5188503988635
8. Mushroom dataset,ForestDiffusion,Random Forest,0,0.8865656733810553,0.005322147880907117,2,0.9998917929082738,3.814362988976479e-05,0.1133261195272185,11.333838354408275
8. Mushroom dataset,ForestDiffusion,SVM-RBF,0,0.6626602297319792,0.005627384388638883,2,0.652688530048277,0.003540466283100108,-0.009971699683702262,-1.5277884051317236
8. Mushroom dataset,GaussianCopula,AdaBoost,0,0.5836357582820042,0.009376020348600559,2,0.6530214749458965,0.00911056123636879,0.06938571666389226,10.625334590970526
8. Mushroom dataset,GaussianCopula,Decision Tree,0,0.5393873813883802,0.02418844681205261,2,0.9430830697519561,0.003054622010995107,0.40369568836357594,42.8059522338529
8. Mushroom dataset,GaussianCopula,Extra Trees,0,0.5888130514399867,0.0178575749284664,2,0.999983352755119,3.329448976194804e-05,0.4111703013151322,41.11771462817758
8. Mushroom dataset,GaussianCopula,Gradient Boosting,0,0.5854919260862327,0.01520065071375097,2,0.8177376394206759,0.009463270545125387,0.23224571333444322,28.401005669615145
8. Mushroom dataset,GaussianCopula,KNN,0,0.5445480273014816,0.01196349826027345,2,0.9993757283169635,0.0001870501502766885,0.454827701015482,45.511181443384835
8. Mushroom dataset,GaussianCopula,Logistic Regression,0,0.5705094056933577,0.009975051497526855,2,0.6532711836191111,0.003432765231763527,0.08276177792575334,12.668824218949092
8. Mushroom dataset,GaussianCopula,MLP,0,0.5755618445147327,0.01069543702736046,2,0.9998002330614282,0.0001498252039287662,0.4242383885466955,42.432315428419194
8. Mushroom dataset,GaussianCopula,Naive Bayes,0,0.6021807890794073,0.0192568835557357,2,0.6093557516231064,0.002206246746399765,0.007174962543699093,1.1774669435034544
8. Mushroom dataset,GaussianCopula,Random Forest,0,0.5762527051772931,0.02247475011627274,2,0.9998917929082738,3.814362988976479e-05,0.4236390877309807,42.3684933445437
8. Mushroom dataset,GaussianCopula,SVM-RBF,0,0.5699600466122857,0.01048665770333428,2,0.652688530048277,0.003540466283100108,0.08272848343599126,12.675032519703102
8. Mushroom dataset,TVAE,AdaBoost,0,0.6089312468786415,0.004452484514453629,2,0.6530214749458965,0.00911056123636879,0.04409022806725493,6.75172712672395
8. Mushroom dataset,TVAE,Decision Tree,0,0.5821458298651574,0.01160340733183154,2,0.9430830697519561,0.003054622010995107,0.3609372398867987,38.272051684877574
8. Mushroom dataset,TVAE,Extra Trees,0,0.6247128350258032,0.006276701237646473,2,0.999983352755119,3.329448976194804e-05,0.37527051772931574,37.527676505352176
8. Mushroom dataset,TVAE,Gradient Boosting,0,0.5960878974529716,0.006326193997146319,2,0.8177376394206759,0.009463270545125387,0.22164974196770426,27.10523905011043
8. Mushroom dataset,TVAE,KNN,0,0.6008323622440486,0.00661915893216344,2,0.9993757283169635,0.0001870501502766885,0.39854336607291496,39.87923208262191
8. Mushroom dataset,TVAE,Logistic Regression,0,0.6100133177959047,0.00784207604568492,2,0.6532711836191111,0.003432765231763527,0.04325786582320634,6.621731817950168
8. Mushroom dataset,TVAE,MLP,0,0.6079157649409023,0.006682085688881362,2,0.9998002330614282,0.0001498252039287662,0.3918844681205259,39.196276932298765
8. Mushroom dataset,TVAE,Naive Bayes,0,0.5786582320625937,0.01264051075755939,2,0.6093557516231064,0.002206246746399765,0.030697519560512698,5.037700797727018
8. Mushroom dataset,TVAE,Random Forest,0,0.6162726818711504,0.004638797427089249,2,0.9998917929082738,3.814362988976479e-05,0.38361911103712343,38.36606258376552
8. Mushroom dataset,TVAE,SVM-RBF,0,0.608631596470784,0.007033480663064667,2,0.652688530048277,0.003540466283100108,0.04405693357749296,6.750070140536135
8. Mushroom dataset,TabDDPM,AdaBoost,0,0.4825703346096221,0.01330375279247198,2,0.6530214749458965,0.00911056123636879,0.17045114033627434,26.1019195961965
8. Mushroom dataset,TabDDPM,Decision Tree,0,0.4905859830198102,0.03061241057693206,2,0.9430830697519561,0.003054622010995107,0.4524970867321459,47.980618170906084
8. Mushroom dataset,TabDDPM,Extra Trees,0,0.4556517396370901,0.01505916985844268,2,0.999983352755119,3.329448976194804e-05,0.5443316131180289,54.43406748905425
8. Mushroom dataset,TabDDPM,Gradient Boosting,0,0.4827201598135508,0.018763379920189,2,0.8177376394206759,0.009463270545125387,0.3350174796071251,40.96882220616227
8. Mushroom dataset,TabDDPM,KNN,0,0.4854752788413517,0.01105508989160575,2,0.9993757283169635,0.0001870501502766885,0.5139004494756119,51.422146337400584
8. Mushroom dataset,TabDDPM,Logistic Regression,0,0.5085983019810223,0.01367199263763621,2,0.6532711836191111,0.003432765231763527,0.14467288163808878,22.145915090973936
8. Mushroom dataset,TabDDPM,MLP,0,0.4774346595638422,0.01317277090397607,2,0.9998002330614282,0.0001498252039287662,0.522365573497586,52.24699457191382
8. Mushroom dataset,TabDDPM,Naive Bayes,0,0.5128849675378724,0.0129711738548142,2,0.6093557516231064,0.002206246746399765,0.09647078408523402,15.831603103485978
8. Mushroom dataset,TabDDPM,Random Forest,0,0.4495172298984518,0.02139291607747043,2,0.9998917929082738,3.814362988976479e-05,0.550374563009822,55.04341238855545
8. Mushroom dataset,TabDDPM,SVM-RBF,0,0.5084984185117364,0.01407019435272617,2,0.652688530048277,0.003540466283100108,0.1441901115365406,22.09171831560689
8. Mushroom dataset,WGAN_GP,AdaBoost,0,0.661661395039121,0.01286158856582996,2,0.6530214749458965,0.00911056123636879,-0.008639920093224562,-1.3230682947969497
8. Mushroom dataset,WGAN_GP,Decision Tree,0,0.6167887464624604,0.01823631214670124,2,0.9430830697519561,0.003054622010995107,0.3262943232894957,34.598683165345726
8. Mushroom dataset,WGAN_GP,Extra Trees,0,0.6977942400532712,0.009379067959934003,2,0.999983352755119,3.329448976194804e-05,0.3021891127018478,30.21941434017546
8. Mushroom dataset,WGAN_GP,Gradient Boosting,0,0.6841601464957549,0.01114061749778954,2,0.8177376394206759,0.009463270545125387,0.13357749292492105,16.33500605641116
8. Mushroom dataset,WGAN_GP,KNN,0,0.678733144664558,0.007630455867887208,2,0.9993757283169635,0.0001870501502766885,0.3206425836524055,32.08428767750801
8. Mushroom dataset,WGAN_GP,Logistic Regression,0,0.6309222573664058,0.006095307499623616,2,0.6532711836191111,0.003432765231763527,0.022348926252705237,3.421079455685244
8. Mushroom dataset,WGAN_GP,MLP,0,0.7105626768769768,0.0113747135435117,2,0.9998002330614282,0.0001498252039287662,0.28923755618445135,28.92953478304305
8. Mushroom dataset,WGAN_GP,Naive Bayes,0,0.6315382054270019,0.006299948522068798,2,0.6093557516231064,0.002206246746399765,-0.022182453803895497,-3.64031253414928
8. Mushroom dataset,WGAN_GP,Random Forest,0,0.6969535541867821,0.01033154358573321,2,0.9998917929082738,3.814362988976479e-05,0.3029382387214917,30.297102233469587
8. Mushroom dataset,WGAN_GP,SVM-RBF,0,0.629573830531047,0.006539004096288202,2,0.652688530048277,0.003540466283100108,0.023114699517229997,3.5414594332644835
9. MAGIC Gamma Telescope,CTABGAN,AdaBoost,0,0.801235541535226,0.01112422324595313,2,0.8260778128286015,0.00731093303712669,0.024842271293375462,3.007255600814672
9. MAGIC Gamma Telescope,CTABGAN,Decision Tree,0,0.7580441640378549,0.009805291733094433,2,0.8164300736067298,0.004641993322208204,0.058385909568874905,7.15136684161381
9. MAGIC Gamma Telescope,CTABGAN,Extra Trees,0,0.810646687697161,0.00709394490136061,2,0.8783385909568875,0.006236215325787138,0.06769190325972652,7.706811923859681
9. MAGIC Gamma Telescope,CTABGAN,Gradient Boosting,0,0.8167981072555206,0.007521755886322857,2,0.871503680336488,0.004754880333623303,0.05470557308096735,6.277147683397677
9. MAGIC Gamma Telescope,CTABGAN,KNN,0,0.7672975814931651,0.008753430071197627,2,0.8379074658254468,0.004507779858963618,0.07060988433228177,8.42693104097383
9. MAGIC Gamma Telescope,CTABGAN,Logistic Regression,0,0.7834384858044163,0.007031076415732552,2,0.7909043112513143,0.007487454045746446,0.007465825446898,0.9439606461477097
9. MAGIC Gamma Telescope,CTABGAN,MLP,0,0.7944006309148265,0.008774444468386426,2,0.8779968454258673,0.004971791311697523,0.08359621451104082,9.521243150992525
9. MAGIC Gamma Telescope,CTABGAN,Naive Bayes,0,0.7477655099894848,0.006370463099922532,2,0.7257360672975814,0.007967555111302515,-0.022029442691903323,-3.0354620205020555
9. MAGIC Gamma Telescope,CTABGAN,Random Forest,0,0.8210042060988434,0.004815033151008083,2,0.8803364879074657,0.005614590567492112,0.05933228180862227,6.739727663640681
9. MAGIC Gamma Telescope,CTABGAN,SVM-RBF,0,0.8023133543638276,0.008073491414555033,2,0.8693743427970556,0.005055868700125186,0.06706098843322805,7.713706873091215
9. MAGIC Gamma Telescope,CTGAN,AdaBoost,0,0.7273133543638276,0.007351325369948065,2,0.8260778128286015,0.00731093303712669,0.09876445846477389,11.955829938900198
9. MAGIC Gamma Telescope,CTGAN,Decision Tree,0,0.6712407991587803,0.01019843454741809,2,0.8164300736067298,0.004641993322208204,0.1451892744479495,17.783430466561477
9. MAGIC Gamma Telescope,CTGAN,Extra Trees,0,0.7466351209253418,0.008172011409421016,2,0.8783385909568875,0.006236215325787138,0.1317034700315457,14.994612713994966
9. MAGIC Gamma Telescope,CTGAN,Gradient Boosting,0,0.7284174553101999,0.01027085205494365,2,0.871503680336488,0.004754880333623303,0.1430862250262881,16.418315637065632
9. MAGIC Gamma Telescope,CTGAN,KNN,0,0.7134332281808622,0.009213188350463444,2,0.8379074658254468,0.004507779858963618,0.12447423764458465,14.855368011545462
9. MAGIC Gamma Telescope,CTGAN,Logistic Regression,0,0.7496845425867509,0.007806110390312292,2,0.7909043112513143,0.007487454045746446,0.04121976866456345,5.2117263843648
9. MAGIC Gamma Telescope,CTGAN,MLP,0,0.7351209253417456,0.01281836225807341,2,0.8779968454258673,0.004971791311697523,0.14287592008412175,16.272942303661765
9. MAGIC Gamma Telescope,CTGAN,Naive Bayes,0,0.7475026288117771,0.00867527801447479,2,0.7257360672975814,0.007967555111302515,-0.021766561514195648,-2.9992393233600265
9. MAGIC Gamma Telescope,CTGAN,Random Forest,0,0.7317034700315458,0.01189559840838278,2,0.8803364879074657,0.005614590567492112,0.14863301787591987,16.883659818442403
9. MAGIC Gamma Telescope,CTGAN,SVM-RBF,0,0.755783385909569,0.008541818135002814,2,0.8693743427970556,0.005055868700125186,0.11359095688748666,13.065828066886377
9. MAGIC Gamma Telescope,CopulaGAN,AdaBoost,0,0.7417192429022083,0.01467256168739851,2,0.8260778128286015,0.00731093303712669,0.08435856992639323,10.2119399185336
9. MAGIC Gamma Telescope,CopulaGAN,Decision Tree,0,0.6478180862250263,0.02378168199076846,2,0.8164300736067298,0.004641993322208204,0.16861198738170347,20.652348906848697
9. MAGIC Gamma Telescope,CopulaGAN,Extra Trees,0,0.7678233438485804,0.006668897051829109,2,0.8783385909568875,0.006236215325787138,0.11051524710830707,12.582305758410154
9. MAGIC Gamma Telescope,CopulaGAN,Gradient Boosting,0,0.7505520504731861,0.00832254573487599,2,0.871503680336488,0.004754880333623303,0.12095162986330188,13.878499034749044
9. MAGIC Gamma Telescope,CopulaGAN,KNN,0,0.7261041009463722,0.01107441369140219,2,0.8379074658254468,0.004507779858963618,0.11180336487907461,13.343163707096688
9. MAGIC Gamma Telescope,CopulaGAN,Logistic Regression,0,0.7718980021030494,0.007251947870013245,2,0.7909043112513143,0.007487454045746446,0.019006309148264955,2.4031110815661734
9. MAGIC Gamma Telescope,CopulaGAN,MLP,0,0.7211619348054679,0.01246292465742716,2,0.8779968454258673,0.004971791311697523,0.15683491062039945,17.862810263780343
9. MAGIC Gamma Telescope,CopulaGAN,Naive Bayes,0,0.7243953732912723,0.007572803261672293,2,0.7257360672975814,0.007967555111302515,0.0013406940063090955,0.18473575542434165
9. MAGIC Gamma Telescope,CopulaGAN,Random Forest,0,0.7588853838065195,0.008174547962050424,2,0.8803364879074657,0.005614590567492112,0.12145110410094617,13.795986622073558
9. MAGIC Gamma Telescope,CopulaGAN,SVM-RBF,0,0.7812039957939012,0.005574134872474592,2,0.8693743427970556,0.005055868700125186,0.0881703470031544,10.141816092649131
9. MAGIC Gamma Telescope,ForestDiffusion,AdaBoost,0,0.8166666666666668,0.006136121972874754,2,0.8260778128286015,0.00731093303712669,0.009411146161934725,1.139256619144593
9. MAGIC Gamma Telescope,ForestDiffusion,Decision Tree,0,0.7875920084121976,0.01162814707922179,2,0.8164300736067298,0.004641993322208204,0.028838065194532247,3.5322149595904517
9. MAGIC Gamma Telescope,ForestDiffusion,Extra Trees,0,0.8530757097791799,0.004862164871229767,2,0.8783385909568875,0.006236215325787138,0.025262881177707586,2.876212139351121
9. MAGIC Gamma Telescope,ForestDiffusion,Gradient Boosting,0,0.8492639327024186,0.008238043493988417,2,0.871503680336488,0.004754880333623303,0.02223974763406933,2.551882239382231
9. MAGIC Gamma Telescope,ForestDiffusion,KNN,0,0.8024185068349107,0.006320310840242182,2,0.8379074658254468,0.004507779858963618,0.03548895899053617,4.235426993788027
9. MAGIC Gamma Telescope,ForestDiffusion,Logistic Regression,0,0.7915352260778128,0.005994613170868242,2,0.7909043112513143,0.007487454045746446,-0.0006309148264984632,-0.07977132220967076
9. MAGIC Gamma Telescope,ForestDiffusion,MLP,0,0.8297844374342798,0.007066811306944826,2,0.8779968454258673,0.004971791311697523,0.04821240799158755,5.491182370729635
9. MAGIC Gamma Telescope,ForestDiffusion,Naive Bayes,0,0.7210042060988433,0.007762832660711549,2,0.7257360672975814,0.007967555111302515,0.004731861198738141,0.6520085485565215
9. MAGIC Gamma Telescope,ForestDiffusion,Random Forest,0,0.8539957939011567,0.007233007331008701,2,0.8803364879074657,0.005614590567492112,0.026340694006309007,2.9921165790730853
9. MAGIC Gamma Telescope,ForestDiffusion,SVM-RBF,0,0.7897476340694006,0.005352457031598057,2,0.7892481598317562,0.007559879483598006,-0.0004994742376444039,-0.06328481497516278
9. MAGIC Gamma Telescope,GaussianCopula,AdaBoost,0,0.7570452155625657,0.01159469910274645,2,0.8260778128286015,0.00731093303712669,0.06903259726603583,8.356670061099805
9. MAGIC Gamma Telescope,GaussianCopula,Decision Tree,0,0.6734752891692954,0.02061580166239039,2,0.8164300736067298,0.004641993322208204,0.14295478443743437,17.509740155198518
9. MAGIC Gamma Telescope,GaussianCopula,Extra Trees,0,0.7595425867507887,0.01106854635274036,2,0.8783385909568875,0.006236215325787138,0.11879600420609882,13.525080809290072
9. MAGIC Gamma Telescope,GaussianCopula,Gradient Boosting,0,0.7552576235541536,0.01112332243247771,2,0.871503680336488,0.004754880333623303,0.11624605678233435,13.338561776061772
9. MAGIC Gamma Telescope,GaussianCopula,KNN,0,0.7175604626708727,0.009372147194598186,2,0.8379074658254468,0.004507779858963618,0.12034700315457414,14.362803538934557
9. MAGIC Gamma Telescope,GaussianCopula,Logistic Regression,0,0.7710304942166142,0.00901417986744327,2,0.7909043112513143,0.007487454045746446,0.019873817034700147,2.512796649604446
9. MAGIC Gamma Telescope,GaussianCopula,MLP,0,0.7223974763406941,0.02002043403223949,2,0.8779968454258673,0.004971791311697523,0.15559936908517324,17.722087487649304
9. MAGIC Gamma Telescope,GaussianCopula,Naive Bayes,0,0.7251840168243955,0.01391592744486611,2,0.7257360672975814,0.007967555111302515,0.000552050473185961,0.07606766399823943
9. MAGIC Gamma Telescope,GaussianCopula,Random Forest,0,0.7548107255520506,0.01574614367183315,2,0.8803364879074657,0.005614590567492112,0.12552576235541502,14.258838987099821
9. MAGIC Gamma Telescope,GaussianCopula,SVM-RBF,0,0.7424815983175604,0.01481036253454471,2,0.8693743427970556,0.005055868700125186,0.12689274447949517,14.595869492909186
9. MAGIC Gamma Telescope,TVAE,AdaBoost,0,0.7883806519453207,0.008829051326890984,2,0.8260778128286015,0.00731093303712669,0.03769716088328079,4.563391038696541
9. MAGIC Gamma Telescope,TVAE,Decision Tree,0,0.6873817034700316,0.01209241987784873,2,0.8164300736067298,0.004641993322208204,0.12904837013669823,15.806420452715976
9. MAGIC Gamma Telescope,TVAE,Extra Trees,0,0.7845425867507887,0.009388355111361296,2,0.8783385909568875,0.006236215325787138,0.0937960042060988,10.67879803663354
9. MAGIC Gamma Telescope,TVAE,Gradient Boosting,0,0.7679284963196634,0.008224274511728072,2,0.871503680336488,0.004754880333623303,0.10357518401682453,11.884652509652526
9. MAGIC Gamma Telescope,TVAE,KNN,0,0.7689537329127234,0.007179544374392018,2,0.8379074658254468,0.004507779858963618,0.06895373291272344,8.229277781263725
9. MAGIC Gamma Telescope,TVAE,Logistic Regression,0,0.753496319663512,0.008164608629745787,2,0.7909043112513143,0.007487454045746446,0.03740799158780228,4.729774646014754
9. MAGIC Gamma Telescope,TVAE,MLP,0,0.7312302839116719,0.01186535097467208,2,0.8779968454258673,0.004971791311697523,0.14676656151419543,16.7160693433935
9. MAGIC Gamma Telescope,TVAE,Naive Bayes,0,0.7063091482649841,0.006578125458774496,2,0.7257360672975814,0.007967555111302515,0.0194269190325973,2.6768573187959626
9. MAGIC Gamma Telescope,TVAE,Random Forest,0,0.777944269190326,0.007721773824268265,2,0.8803364879074657,0.005614590567492112,0.10239221871713966,11.631032011466774
9. MAGIC Gamma Telescope,TVAE,SVM-RBF,0,0.7870662460567822,0.008520757195271981,2,0.8693743427970556,0.005055868700125186,0.0823080967402734,9.467509298176651
9. MAGIC Gamma Telescope,TabDDPM,AdaBoost,0,0.6452944269190326,0.005906408310205905,2,0.8260778128286015,0.00731093303712669,0.18078338590956888,21.88454684317719
9. MAGIC Gamma Telescope,TabDDPM,Decision Tree,0,0.5559674027339643,0.01407357408562904,2,0.8164300736067298,0.004641993322208204,0.26046267087276553,31.902630646875103
9. MAGIC Gamma Telescope,TabDDPM,Extra Trees,0,0.6383280757097791,0.0109225784870775,2,0.8783385909568875,0.006236215325787138,0.24001051524710837,27.325511792170488
9. MAGIC Gamma Telescope,TabDDPM,Gradient Boosting,0,0.6281808622502629,0.00843860864519413,2,0.871503680336488,0.004754880333623303,0.24332281808622502,27.91988416988417
9. MAGIC Gamma Telescope,TabDDPM,KNN,0,0.6043638275499473,0.01003297302396089,2,0.8379074658254468,0.004507779858963618,0.2335436382754995,27.872246972454043
9. MAGIC Gamma Telescope,TabDDPM,Logistic Regression,0,0.6484752891692954,0.0005613605810741979,2,0.7909043112513143,0.007487454045746446,0.1424290220820189,18.008375988832015
9. MAGIC Gamma Telescope,TabDDPM,MLP,0,0.6310988433228182,0.01057099444446813,2,0.8779968454258673,0.004971791311697523,0.24689800210304913,28.12060241324588
9. MAGIC Gamma Telescope,TabDDPM,Naive Bayes,0,0.6585699263932703,0.01199487378174651,2,0.7257360672975814,0.007967555111302515,0.06716614090431117,9.254899119788448
9. MAGIC Gamma Telescope,TabDDPM,Random Forest,0,0.6348580441640378,0.007403734637461534,2,0.8803364879074657,0.005614590567492112,0.24547844374342787,27.88461538461538
9. MAGIC Gamma Telescope,TabDDPM,SVM-RBF,0,0.6484490010515247,0.0004854412542749546,2,0.7892481598317562,0.007559879483598006,0.14079915878023153,17.839656263531314
9. MAGIC Gamma Telescope,WGAN_GP,AdaBoost,0,0.8142218717139853,0.006795414884167244,2,0.8260778128286015,0.00731093303712669,0.011855941114616186,1.4352087576374737
9. MAGIC Gamma Telescope,WGAN_GP,Decision Tree,0,0.7396161934805467,0.01763587906519608,2,0.8164300736067298,0.004641993322208204,0.07681388012618307,9.408506938854377
9. MAGIC Gamma Telescope,WGAN_GP,Extra Trees,0,0.8402996845425867,0.006160905176266021,2,0.8783385909568875,0.006236215325787138,0.038038906414300744,4.330779360708728
9. MAGIC Gamma Telescope,WGAN_GP,Gradient Boosting,0,0.8238958990536277,0.005084491682557439,2,0.871503680336488,0.004754880333623303,0.04760778128286025,5.462717181467194
9. MAGIC Gamma Telescope,WGAN_GP,KNN,0,0.8009200841219769,0.00507578558772894,2,0.8379074658254468,0.004507779858963618,0.036987381703469935,4.414256133525747
9. MAGIC Gamma Telescope,WGAN_GP,Logistic Regression,0,0.7879863301787592,0.006237821933858366,2,0.7909043112513143,0.007487454045746446,0.0029179810725551425,0.36894236521969564
9. MAGIC Gamma Telescope,WGAN_GP,MLP,0,0.8070977917981071,0.006852884237840432,2,0.8779968454258673,0.004971791311697523,0.07089905362776017,8.075092068624802
9. MAGIC Gamma Telescope,WGAN_GP,Naive Bayes,0,0.7251840168243953,0.007698604439629246,2,0.7257360672975814,0.007967555111302515,0.0005520504731861831,0.07606766399827002
9. MAGIC Gamma Telescope,WGAN_GP,Random Forest,0,0.8331493165089381,0.007503910869719318,2,0.8803364879074657,0.005614590567492112,0.04718717139852757,5.360129001433316
9. MAGIC Gamma Telescope,WGAN_GP,SVM-RBF,0,0.8422450052576236,0.004632157316573207,2,0.8693743427970556,0.005055868700125186,0.02712933753943203,3.120558797738183
