dataset,generator,metric_category,metric_name,seed_42,seed_123,seed_2024,mean,sd,mean_sd,n_seeds,task
Alzheimers,CopulaGAN,Utility,ROC_AUC_Gap,0.5312081312081314,0.3109494109494111,0.5835296835296837,0.47522907522907537,0.14465559885885387,0.475229 ± 0.144656,3,classification
Alzheimers,CopulaGAN,Utility,ROC_AUC_TRTR,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.0,0.935043 ± 0,3,classification
Alzheimers,CopulaGAN,Utility,ROC_AUC_TSTR,0.4038346038346037,0.6240933240933241,0.3515130515130514,0.45981365981365974,0.1446555988588539,0.459814 ± 0.144656,3,classification
Alzheimers,CopulaGAN,Utility,Recall_Gap,0.4714912280701755,0.3206140350877194,0.5241228070175439,0.4387426900584796,0.10563287897015752,0.438743 ± 0.105633,3,classification
Alzheimers,CopulaGAN,Utility,Recall_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,CopulaGAN,Utility,Recall_TSTR,0.4543859649122806,0.6052631578947367,0.4017543859649122,0.4871345029239765,0.10563287897015755,0.487135 ± 0.105633,3,classification
Alzheimers,ForestDiffusion,Utility,Accuracy_Gap,-0.0013157894736842,-0.0127192982456139,0.0118421052631579,-0.0007309941520467333,0.01229114009180327,-0.000730994 ± 0.0122911,3,classification
Alzheimers,ForestDiffusion,Utility,Accuracy_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,ForestDiffusion,Utility,Accuracy_TSTR,0.9271929824561403,0.93859649122807,0.9140350877192982,0.9266081871345029,0.012291140091803264,0.926608 ± 0.0122911,3,classification
Alzheimers,ForestDiffusion,Utility,F1_Gap,-0.0012949087876238,-0.0127815788941164,0.0117960843134669,-0.0007601344560911003,0.012297555443078846,-0.000760134 ± 0.0122976,3,classification
Alzheimers,ForestDiffusion,Utility,F1_TRTR,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.0,0.92581 ± 0,3,classification
Alzheimers,ForestDiffusion,Utility,F1_TSTR,0.9271048022612955,0.9385914723677882,0.9140138091602048,0.9265700279297628,0.012297555443078879,0.92657 ± 0.0122976,3,classification
Alzheimers,ForestDiffusion,Utility,Precision_Gap,-0.0015326916192869,-0.0125007892720031,0.0121070071807701,-0.0006421579035066337,0.012328045233916259,-0.000642158 ± 0.012328,3,classification
Alzheimers,ForestDiffusion,Utility,Precision_TRTR,0.9271394000040216,0.9271394000040216,0.9271394000040216,0.9271394000040217,1.3597399555105182e-16,0.927139 ± 1.35974e-16,3,classification
Alzheimers,ForestDiffusion,Utility,Precision_TSTR,0.9286720916233084,0.9396401892760248,0.9150323928232514,0.9277815579075281,0.012328045233916323,0.927782 ± 0.012328,3,classification
Alzheimers,ForestDiffusion,Utility,ROC_AUC_Gap,0.0027027027027028,-0.0194617694617691,0.0012127512127512,-0.005182105182105033,0.012388970813410517,-0.00518211 ± 0.012389,3,classification
Alzheimers,ForestDiffusion,Utility,ROC_AUC_TRTR,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.0,0.935043 ± 0,3,classification
Alzheimers,ForestDiffusion,Utility,ROC_AUC_TSTR,0.9323400323400324,0.9545045045045044,0.933829983829984,0.9402248402248402,0.012388970813410605,0.940225 ± 0.012389,3,classification
Alzheimers,ForestDiffusion,Utility,Recall_Gap,-0.0013157894736842,-0.0127192982456139,0.0118421052631579,-0.0007309941520467333,0.01229114009180327,-0.000730994 ± 0.0122911,3,classification
Alzheimers,ForestDiffusion,Utility,Recall_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,ForestDiffusion,Utility,Recall_TSTR,0.9271929824561403,0.93859649122807,0.9140350877192982,0.9266081871345029,0.012291140091803264,0.926608 ± 0.0122911,3,classification
Alzheimers,GaussianCopula,Utility,Accuracy_Gap,0.131578947368421,0.131578947368421,0.131578947368421,0.131578947368421,0.0,0.131579 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,Accuracy_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,Accuracy_TSTR,0.7942982456140352,0.7942982456140352,0.7942982456140352,0.7942982456140352,0.0,0.794298 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,F1_Gap,0.1326829561905622,0.1326829561905622,0.1326829561905622,0.1326829561905622,0.0,0.132683 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,F1_TRTR,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.0,0.92581 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,F1_TSTR,0.7931269372831095,0.7931269372831095,0.7931269372831095,0.7931269372831095,0.0,0.793127 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,Precision_Gap,0.1281705378561312,0.1281705378561312,0.1281705378561312,0.1281705378561312,0.0,0.128171 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,Precision_TRTR,0.9271394000040216,0.9271394000040216,0.9271394000040216,0.9271394000040217,1.3597399555105182e-16,0.927139 ± 1.35974e-16,3,classification
Alzheimers,GaussianCopula,Utility,Precision_TSTR,0.7989688621478904,0.7989688621478904,0.7989688621478904,0.7989688621478904,0.0,0.798969 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,ROC_AUC_Gap,0.0907253407253407,0.0907253407253407,0.0907253407253407,0.0907253407253407,0.0,0.0907253 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,ROC_AUC_TRTR,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.0,0.935043 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,ROC_AUC_TSTR,0.8443173943173944,0.8443173943173944,0.8443173943173944,0.8443173943173944,0.0,0.844317 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,Recall_Gap,0.131578947368421,0.131578947368421,0.131578947368421,0.131578947368421,0.0,0.131579 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,Recall_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,GaussianCopula,Utility,Recall_TSTR,0.7942982456140352,0.7942982456140352,0.7942982456140352,0.7942982456140352,0.0,0.794298 ± 0,3,classification
Alzheimers,TVAE,Utility,Accuracy_Gap,0.0359649122807019,0.0333333333333334,0.0627192982456138,0.04400584795321636,0.01625965000618342,0.0440058 ± 0.0162597,3,classification
Alzheimers,TVAE,Utility,Accuracy_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,TVAE,Utility,Accuracy_TSTR,0.8899122807017542,0.8925438596491228,0.8631578947368423,0.8818713450292398,0.016259650006183412,0.881871 ± 0.0162597,3,classification
Alzheimers,TVAE,Utility,F1_Gap,0.036724195736887,0.0345733586903329,0.0654711766984015,0.045589577041873795,0.017251522503160092,0.0455896 ± 0.0172515,3,classification
Alzheimers,TVAE,Utility,F1_TRTR,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.0,0.92581 ± 0,3,classification
Alzheimers,TVAE,Utility,F1_TSTR,0.8890856977367847,0.8912365347833388,0.8603387167752702,0.880220316431798,0.01725152250316009,0.88022 ± 0.0172515,3,classification
Alzheimers,TVAE,Utility,Precision_Gap,0.031587977973676,0.025400072397513,0.0487864408814801,0.0352581637508897,0.012117477272370626,0.0352582 ± 0.0121175,3,classification
Alzheimers,TVAE,Utility,Precision_TRTR,0.9271394000040216,0.9271394000040216,0.9271394000040216,0.9271394000040217,1.3597399555105182e-16,0.927139 ± 1.35974e-16,3,classification
Alzheimers,TVAE,Utility,Precision_TSTR,0.8955514220303455,0.9017393276065084,0.8783529591225415,0.8918812362531319,0.01211747727237054,0.891881 ± 0.0121175,3,classification
Alzheimers,TVAE,Utility,ROC_AUC_Gap,0.0280549780549783,0.0237930237930239,0.0258258258258258,0.025891275891276,0.0021317308263588057,0.0258913 ± 0.00213173,3,classification
Alzheimers,TVAE,Utility,ROC_AUC_TRTR,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.0,0.935043 ± 0,3,classification
Alzheimers,TVAE,Utility,ROC_AUC_TSTR,0.9069877569877568,0.9112497112497112,0.9092169092169092,0.9091514591514591,0.0021317308263588118,0.909151 ± 0.00213173,3,classification
Alzheimers,TVAE,Utility,Recall_Gap,0.0359649122807019,0.0333333333333334,0.0627192982456138,0.04400584795321636,0.01625965000618342,0.0440058 ± 0.0162597,3,classification
Alzheimers,TVAE,Utility,Recall_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,TVAE,Utility,Recall_TSTR,0.8899122807017542,0.8925438596491228,0.8631578947368423,0.8818713450292398,0.016259650006183412,0.881871 ± 0.0162597,3,classification
Alzheimers,TabDDPM,Utility,Accuracy_Gap,0.4635964912280703,0.4346491228070175,0.3951754385964914,0.4311403508771931,0.034345213948161174,0.43114 ± 0.0343452,3,classification
Alzheimers,TabDDPM,Utility,Accuracy_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,TabDDPM,Utility,Accuracy_TSTR,0.4622807017543859,0.4912280701754386,0.5307017543859648,0.4947368421052631,0.034345213948161174,0.494737 ± 0.0343452,3,classification
Alzheimers,TabDDPM,Utility,F1_Gap,0.4641474953487705,0.4971464028388908,0.3962871522247055,0.4525270168041223,0.051423960853076364,0.452527 ± 0.051424,3,classification
Alzheimers,TabDDPM,Utility,F1_TRTR,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.0,0.92581 ± 0,3,classification
Alzheimers,TabDDPM,Utility,F1_TSTR,0.4616623981249012,0.4286634906347809,0.5295227412489661,0.47328287666954943,0.051423960853076364,0.473283 ± 0.051424,3,classification
Alzheimers,TabDDPM,Utility,Precision_Gap,0.4646122514798139,0.508278871784509,0.3936412681006184,0.45551079712164705,0.0578582094276304,0.455511 ± 0.0578582,3,classification
Alzheimers,TabDDPM,Utility,Precision_TRTR,0.9271394000040216,0.9271394000040216,0.9271394000040216,0.9271394000040217,1.3597399555105182e-16,0.927139 ± 1.35974e-16,3,classification
Alzheimers,TabDDPM,Utility,Precision_TSTR,0.4625271485242077,0.4188605282195125,0.5334981319034032,0.47162860288237446,0.05785820942763045,0.471629 ± 0.0578582,3,classification
Alzheimers,TabDDPM,Utility,ROC_AUC_Gap,0.4843497343497345,0.4182259182259183,0.4203164703164704,0.440964040964041,0.03758764949992058,0.440964 ± 0.0375876,3,classification
Alzheimers,TabDDPM,Utility,ROC_AUC_TRTR,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.0,0.935043 ± 0,3,classification
Alzheimers,TabDDPM,Utility,ROC_AUC_TSTR,0.4506930006930006,0.5168168168168168,0.5147262647262647,0.49407869407869404,0.03758764949992058,0.494079 ± 0.0375876,3,classification
Alzheimers,TabDDPM,Utility,Recall_Gap,0.4635964912280703,0.4346491228070175,0.3951754385964914,0.4311403508771931,0.034345213948161174,0.43114 ± 0.0343452,3,classification
Alzheimers,TabDDPM,Utility,Recall_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,TabDDPM,Utility,Recall_TSTR,0.4622807017543859,0.4912280701754386,0.5307017543859648,0.4947368421052631,0.034345213948161174,0.494737 ± 0.0343452,3,classification
Alzheimers,WGAN_GP,Utility,Accuracy_Gap,0.1964912280701753,0.2912280701754388,0.1214912280701754,0.2030701754385965,0.08505945452049478,0.20307 ± 0.0850595,3,classification
Alzheimers,WGAN_GP,Utility,Accuracy_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,WGAN_GP,Utility,Accuracy_TSTR,0.7293859649122808,0.6346491228070174,0.8043859649122808,0.7228070175438597,0.08505945452049479,0.722807 ± 0.0850595,3,classification
Alzheimers,WGAN_GP,Utility,F1_Gap,0.2003449632990854,0.3281631912649417,0.1265527852917182,0.21835364661858178,0.10200452664146052,0.218354 ± 0.102005,3,classification
Alzheimers,WGAN_GP,Utility,F1_TRTR,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.9258098934736716,0.0,0.92581 ± 0,3,classification
Alzheimers,WGAN_GP,Utility,F1_TSTR,0.7254649301745862,0.59764670220873,0.7992571081819535,0.7074562468550899,0.10200452664146054,0.707456 ± 0.102005,3,classification
Alzheimers,WGAN_GP,Utility,Precision_Gap,0.1742246104078889,0.1914191522075116,0.0810137815980336,0.1488858480711447,0.0594043443059727,0.148886 ± 0.0594043,3,classification
Alzheimers,WGAN_GP,Utility,Precision_TRTR,0.9271394000040216,0.9271394000040216,0.9271394000040216,0.9271394000040217,1.3597399555105182e-16,0.927139 ± 1.35974e-16,3,classification
Alzheimers,WGAN_GP,Utility,Precision_TSTR,0.7529147895961327,0.73572024779651,0.846125618405988,0.7782535519328769,0.059404344305972696,0.778254 ± 0.0594043,3,classification
Alzheimers,WGAN_GP,Utility,ROC_AUC_Gap,0.1447447447447448,0.171852621852622,0.0236775236775238,0.11342496342496354,0.07889652372721619,0.113425 ± 0.0788965,3,classification
Alzheimers,WGAN_GP,Utility,ROC_AUC_TRTR,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.9350427350427352,0.0,0.935043 ± 0,3,classification
Alzheimers,WGAN_GP,Utility,ROC_AUC_TSTR,0.7902979902979903,0.7631901131901131,0.9113652113652112,0.8216177716177716,0.07889652372721613,0.821618 ± 0.0788965,3,classification
Alzheimers,WGAN_GP,Utility,Recall_Gap,0.1964912280701753,0.2912280701754388,0.1214912280701754,0.2030701754385965,0.08505945452049478,0.20307 ± 0.0850595,3,classification
Alzheimers,WGAN_GP,Utility,Recall_TRTR,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.9258771929824562,0.0,0.925877 ± 0,3,classification
Alzheimers,WGAN_GP,Utility,Recall_TSTR,0.7293859649122808,0.6346491228070174,0.8043859649122808,0.7228070175438597,0.08505945452049479,0.722807 ± 0.0850595,3,classification
Cancer,CTABGAN,Utility,Accuracy_Gap,0.0739766081871347,0.135672514619883,0.0690058479532164,0.09288499025341136,0.03713833996538252,0.092885 ± 0.0371383,3,classification
Cancer,CTABGAN,Utility,Accuracy_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,CTABGAN,Utility,Accuracy_TSTR,0.8842105263157892,0.8225146198830409,0.8891812865497075,0.8653021442495126,0.03713833996538255,0.865302 ± 0.0371383,3,classification
Cancer,CTABGAN,Utility,F1_Gap,0.0768077345497619,0.1380328964203665,0.0697124407301317,0.0948510239000867,0.03756449632784915,0.094851 ± 0.0375645,3,classification
Cancer,CTABGAN,Utility,F1_TRTR,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.0,0.95799 ± 0,3,classification
Cancer,CTABGAN,Utility,F1_TSTR,0.8811821841179766,0.819957022247372,0.8882774779376068,0.8631388947676518,0.037564496327849146,0.863139 ± 0.0375645,3,classification
Cancer,CTABGAN,Utility,Precision_Gap,0.0712335482365167,0.1339692493173898,0.0665475532734417,0.09058345027578274,0.037646185810218884,0.0905835 ± 0.0376462,3,classification
Cancer,CTABGAN,Utility,Precision_TRTR,0.9585588829451,0.9585588829451,0.9585588829451,0.9585588829451,0.0,0.958559 ± 0,3,classification
Cancer,CTABGAN,Utility,Precision_TSTR,0.8873253347085832,0.8245896336277101,0.8920113296716582,0.8679754326693172,0.037646185810218884,0.867975 ± 0.0376462,3,classification
Cancer,CTABGAN,Utility,ROC_AUC_Gap,0.0481481481481483,0.1089836860670195,0.051526675485009,0.0695528365667256,0.03418987468502333,0.0695528 ± 0.0341899,3,classification
Cancer,CTABGAN,Utility,ROC_AUC_TRTR,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.0,0.970933 ± 0,3,classification
Cancer,CTABGAN,Utility,ROC_AUC_TSTR,0.9227843915343914,0.8619488536155202,0.9194058641975308,0.9013797031158141,0.03418987468502335,0.90138 ± 0.0341899,3,classification
Cancer,CTABGAN,Utility,Recall_Gap,0.0739766081871347,0.135672514619883,0.0690058479532164,0.09288499025341136,0.03713833996538252,0.092885 ± 0.0371383,3,classification
Cancer,CTABGAN,Utility,Recall_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,CTABGAN,Utility,Recall_TSTR,0.8842105263157892,0.8225146198830409,0.8891812865497075,0.8653021442495126,0.03713833996538255,0.865302 ± 0.0371383,3,classification
Cancer,CTGAN,Utility,Accuracy_Gap,0.4421052631578946,0.4769005847953216,0.4327485380116959,0.45058479532163737,0.023265374660272065,0.450585 ± 0.0232654,3,classification
Cancer,CTGAN,Utility,Accuracy_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,CTGAN,Utility,Accuracy_TSTR,0.5160818713450293,0.4812865497076023,0.525438596491228,0.5076023391812865,0.023265374660272054,0.507602 ± 0.0232654,3,classification
Cancer,CTGAN,Utility,F1_Gap,0.4463021115780721,0.5042892137648449,0.4309840473851477,0.4605251242426882,0.038666942230180905,0.460525 ± 0.0386669,3,classification
Cancer,CTGAN,Utility,F1_TRTR,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.0,0.95799 ± 0,3,classification
Cancer,CTGAN,Utility,F1_TSTR,0.5116878070896664,0.4537007049028936,0.5270058712825908,0.49746479442505026,0.038666942230180884,0.497465 ± 0.0386669,3,classification
Cancer,CTGAN,Utility,Precision_Gap,0.3675771121283342,0.5139754830681492,0.3700655106817739,0.41720603529275246,0.08381403551259552,0.417206 ± 0.083814,3,classification
Cancer,CTGAN,Utility,Precision_TRTR,0.9585588829451,0.9585588829451,0.9585588829451,0.9585588829451,0.0,0.958559 ± 0,3,classification
Cancer,CTGAN,Utility,Precision_TSTR,0.5909817708167657,0.4445833998769507,0.588493372263326,0.5413528476523476,0.0838140355125955,0.541353 ± 0.083814,3,classification
Cancer,CTGAN,Utility,Recall_Gap,0.4421052631578946,0.4769005847953216,0.4327485380116959,0.45058479532163737,0.023265374660272065,0.450585 ± 0.0232654,3,classification
Cancer,CTGAN,Utility,Recall_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,CTGAN,Utility,Recall_TSTR,0.5160818713450293,0.4812865497076023,0.525438596491228,0.5076023391812865,0.023265374660272054,0.507602 ± 0.0232654,3,classification
Cancer,CopulaGAN,Utility,Accuracy_Gap,0.3599415204678361,0.3187134502923978,0.3350877192982456,0.3379142300194931,0.020758861113768082,0.337914 ± 0.0207589,3,classification
Cancer,CopulaGAN,Utility,Accuracy_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,CopulaGAN,Utility,Accuracy_TSTR,0.5982456140350878,0.6394736842105261,0.6230994152046783,0.6202729044834306,0.020758861113768054,0.620273 ± 0.0207589,3,classification
Cancer,CopulaGAN,Utility,F1_Gap,0.368592147162586,0.3141614896143794,0.3522213056266984,0.34499164746788785,0.027926243716305203,0.344992 ± 0.0279262,3,classification
Cancer,CopulaGAN,Utility,F1_TRTR,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.0,0.95799 ± 0,3,classification
Cancer,CopulaGAN,Utility,F1_TSTR,0.5893977715051525,0.6438284290533591,0.6057686130410401,0.6129982711998506,0.027926243716305223,0.612998 ± 0.0279262,3,classification
Cancer,CopulaGAN,Utility,Precision_Gap,0.2287414164531204,0.3038619440346471,0.2704805061370421,0.2676946222082699,0.037637670995694886,0.267695 ± 0.0376377,3,classification
Cancer,CopulaGAN,Utility,Precision_TRTR,0.9585588829451,0.9585588829451,0.9585588829451,0.9585588829451,0.0,0.958559 ± 0,3,classification
Cancer,CopulaGAN,Utility,Precision_TSTR,0.7298174664919795,0.6546969389104528,0.6880783768080578,0.6908642607368302,0.037637670995694913,0.690864 ± 0.0376377,3,classification
Cancer,CopulaGAN,Utility,ROC_AUC_Gap,0.2385251322751324,0.3037312610229279,0.2302028218694887,0.2574864050558497,0.04026481392213095,0.257486 ± 0.0402648,3,classification
Cancer,CopulaGAN,Utility,ROC_AUC_TRTR,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.0,0.970933 ± 0,3,classification
Cancer,CopulaGAN,Utility,ROC_AUC_TSTR,0.7324074074074074,0.6672012786596119,0.7407297178130511,0.7134461346266902,0.04026481392213095,0.713446 ± 0.0402648,3,classification
Cancer,CopulaGAN,Utility,Recall_Gap,0.3599415204678361,0.3187134502923978,0.3350877192982456,0.3379142300194931,0.020758861113768082,0.337914 ± 0.0207589,3,classification
Cancer,CopulaGAN,Utility,Recall_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,CopulaGAN,Utility,Recall_TSTR,0.5982456140350878,0.6394736842105261,0.6230994152046783,0.6202729044834306,0.020758861113768054,0.620273 ± 0.0207589,3,classification
Cancer,ForestDiffusion,Utility,Accuracy_Gap,-0.0011695906432749,-0.007017543859649,-0.0143274853801168,-0.0075048732943469,0.006592470398863781,-0.00750487 ± 0.00659247,3,classification
Cancer,ForestDiffusion,Utility,Accuracy_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,ForestDiffusion,Utility,Accuracy_TSTR,0.9593567251461989,0.965204678362573,0.9725146198830408,0.9656920077972709,0.006592470398863793,0.965692 ± 0.00659247,3,classification
Cancer,ForestDiffusion,Utility,F1_Gap,-0.0010740723981229,-0.0070325018920751,-0.0144366752772077,-0.007514416522468567,0.006694323730540061,-0.00751442 ± 0.00669432,3,classification
Cancer,ForestDiffusion,Utility,F1_TRTR,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.0,0.95799 ± 0,3,classification
Cancer,ForestDiffusion,Utility,F1_TSTR,0.9590639910658616,0.9650224205598136,0.9724265939449462,0.9655043351902072,0.006694323730539986,0.965504 ± 0.00669432,3,classification
Cancer,ForestDiffusion,Utility,Precision_Gap,-0.0014318463547485,-0.0070833108627127,-0.0140951898503288,-0.0075367823559299996,0.006343839091444117,-0.00753678 ± 0.00634384,3,classification
Cancer,ForestDiffusion,Utility,Precision_TRTR,0.9585588829451,0.9585588829451,0.9585588829451,0.9585588829451,0.0,0.958559 ± 0,3,classification
Cancer,ForestDiffusion,Utility,Precision_TSTR,0.9599907292998484,0.9656421938078128,0.9726540727954288,0.96609566530103,0.006343839091444163,0.966096 ± 0.00634384,3,classification
Cancer,ForestDiffusion,Utility,ROC_AUC_Gap,-0.0029210758377425,-0.0079475308641975,-0.0114748677248678,-0.0074478248089359335,0.0042987345252191896,-0.00744782 ± 0.00429873,3,classification
Cancer,ForestDiffusion,Utility,ROC_AUC_TRTR,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.0,0.970933 ± 0,3,classification
Cancer,ForestDiffusion,Utility,ROC_AUC_TSTR,0.9738536155202824,0.9788800705467372,0.9824074074074076,0.9783803644914757,0.004298734525219151,0.97838 ± 0.00429873,3,classification
Cancer,ForestDiffusion,Utility,Recall_Gap,-0.0011695906432749,-0.007017543859649,-0.0143274853801168,-0.0075048732943469,0.006592470398863781,-0.00750487 ± 0.00659247,3,classification
Cancer,ForestDiffusion,Utility,Recall_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,ForestDiffusion,Utility,Recall_TSTR,0.9593567251461989,0.965204678362573,0.9725146198830408,0.9656920077972709,0.006592470398863793,0.965692 ± 0.00659247,3,classification
Cancer,GaussianCopula,Utility,Accuracy_Gap,0.1608187134502925,0.1608187134502925,0.1608187134502925,0.1608187134502925,0.0,0.160819 ± 0,3,classification
Cancer,GaussianCopula,Utility,Accuracy_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,GaussianCopula,Utility,Accuracy_TSTR,0.7973684210526314,0.7973684210526314,0.7973684210526314,0.7973684210526314,0.0,0.797368 ± 0,3,classification
Cancer,GaussianCopula,Utility,F1_Gap,0.1662103280932607,0.1662103280932607,0.1662103280932607,0.1662103280932607,0.0,0.16621 ± 0,3,classification
Cancer,GaussianCopula,Utility,F1_TRTR,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.0,0.95799 ± 0,3,classification
Cancer,GaussianCopula,Utility,F1_TSTR,0.7917795905744778,0.7917795905744778,0.7917795905744778,0.7917795905744778,0.0,0.79178 ± 0,3,classification
Cancer,GaussianCopula,Utility,Precision_Gap,0.1504049315774424,0.1504049315774424,0.1504049315774424,0.1504049315774424,0.0,0.150405 ± 0,3,classification
Cancer,GaussianCopula,Utility,Precision_TRTR,0.9585588829451,0.9585588829451,0.9585588829451,0.9585588829451,0.0,0.958559 ± 0,3,classification
Cancer,GaussianCopula,Utility,Precision_TSTR,0.8081539513676576,0.8081539513676576,0.8081539513676576,0.8081539513676576,0.0,0.808154 ± 0,3,classification
Cancer,GaussianCopula,Utility,ROC_AUC_Gap,0.0933917548500882,0.0933917548500882,0.0933917548500882,0.0933917548500882,0.0,0.0933918 ± 0,3,classification
Cancer,GaussianCopula,Utility,ROC_AUC_TRTR,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.9709325396825398,0.0,0.970933 ± 0,3,classification
Cancer,GaussianCopula,Utility,ROC_AUC_TSTR,0.8775407848324516,0.8775407848324516,0.8775407848324516,0.8775407848324516,0.0,0.877541 ± 0,3,classification
Cancer,GaussianCopula,Utility,Recall_Gap,0.1608187134502925,0.1608187134502925,0.1608187134502925,0.1608187134502925,0.0,0.160819 ± 0,3,classification
Cancer,GaussianCopula,Utility,Recall_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,GaussianCopula,Utility,Recall_TSTR,0.7973684210526314,0.7973684210526314,0.7973684210526314,0.7973684210526314,0.0,0.797368 ± 0,3,classification
Cancer,TVAE,Utility,Accuracy_Gap,-0.0052631578947365,0.0008771929824559,0.0052631578947367,0.0002923976608186999,0.005287468222229309,0.000292398 ± 0.00528747,3,classification
Cancer,TVAE,Utility,Accuracy_TRTR,0.958187134502924,0.958187134502924,0.958187134502924,0.958187134502924,0.0,0.958187 ± 0,3,classification
Cancer,TVAE,Utility,Accuracy_TSTR,0.9634502923976604,0.957309941520468,0.9529239766081872,0.9578947368421051,0.005287468222229345,0.957895 ± 0.00528747,3,classification
Cancer,TVAE,Utility,F1_Gap,-0.0055822284115599,0.0001917301597911,0.0044768522852987,-0.00030454865549003315,0.005047870403779297,-0.000304549 ± 0.00504787,3,classification
Cancer,TVAE,Utility,F1_TRTR,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.9579899186677384,0.0,0.95799 ± 0,3,classification
Cancer,TVAE,Utility,F1_TSTR,0.9635721470792984,0.9577981885079474,0.9535130663824398,0.9582944673232285,0.005047870403779281,0.958294 ± 0.00504787,3,classification
