dataset,dataset_id,problem_type,generator,metric_category,metric_name,mean,sd,mean_sd,n_seeds,median,min,max,seed_42,seed_123,seed_2024,seed_68,seed_91,seed_2025,seed_55,seed_155,seed_255,seed_355
Concrete,concrete,regression,WGAN_GP,Utility,MAE_TSTR,9.49657130433779,0.6232455006148587,9.49657 ± 0.623246,10,9.64924937078385,8.529859222532075,10.65174133966805,9.837883194926818,9.630228393531295,8.741249746729906,9.668270348036405,8.92714539576698,9.716618680360536,9.835825315780962,10.65174133966805,8.529859222532075,9.426891406044872
Concrete,concrete,regression,WGAN_GP,Utility,R2_Gap,0.5974795082512886,0.1947978001323775,0.59748 ± 0.194798,10,0.5282995531409427,0.399296765209233,0.9700252619075136,0.4441012237394625,0.477944128310931,0.5062660595263287,0.9092973095745436,0.4705724848378198,0.6092509395305101,0.5503330467555567,0.9700252619075136,0.399296765209233,0.6377078631209862
Concrete,concrete,regression,WGAN_GP,Utility,R2_TRTR,0.7531179027768801,0.0,0.753118 ± 0,10,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688,0.75311790277688
Concrete,concrete,regression,WGAN_GP,Utility,R2_TSTR,0.15563839452559142,0.1947978001323775,0.155638 ± 0.194798,10,0.22481834963593722,-0.2169073591306337,0.353821137567647,0.3090166790374174,0.2751737744659489,0.2468518432505512,-0.1561794067976637,0.2825454179390602,0.1438669632463699,0.2027848560213232,-0.2169073591306337,0.353821137567647,0.1154100396558938
Concrete,concrete,regression,WGAN_GP,Utility,RMSE_Increase,6.441391946796453,1.3305771915060698,6.44139 ± 1.33058,10,5.975631016772953,4.800255515204842,9.110296746329356,5.41557351342408,5.844801094965499,5.67058047767288,8.148325213501945,5.587036875824666,6.870564798205693,6.106460938580407,9.110296746329356,4.800255515204842,6.860024294255174
Concrete,concrete,regression,WGAN_GP,Utility,RMSE_TRTR,7.693575465093256,0.0,7.69358 ± 0,10,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256,7.693575465093256
Concrete,concrete,regression,WGAN_GP,Utility,RMSE_TSTR,14.13496741188971,1.3305771915060698,14.135 ± 1.33058,10,13.669206481866205,12.4938309802981,16.80387221142261,13.10914897851734,13.53837656005875,13.36415594276614,15.8419006785952,13.28061234091792,14.56414026329895,13.80003640367366,16.80387221142261,12.4938309802981,14.55359975934843
Energy,energy_efficiency,regression,CTABGAN,Compute,evaluation_time_seconds,24.60834551970329,9.746689021015472,24.6083 ± 9.74669,10,23.149429625540506,10.18551488290541,40.38395353099622,18.22706666099839,18.83041413500905,10.18551488290541,19.01757901208475,15.33808114915155,33.05088487989269,27.28128023899626,28.53077992900216,40.38395353099622,35.2379007779964
Energy,energy_efficiency,regression,CTABGAN,Compute,generation_time_seconds,0.0,0.0,0 ± 0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,energy_efficiency,regression,CTABGAN,Compute,total_time_seconds,220.00579602516518,95.82020136198179,220.006 ± 95.8202,10,170.76683645055164,146.359386205906,402.4070702189929,162.2634144998156,168.8756265759002,159.6006986289285,171.3655585460365,170.1681143550668,146.359386205906,390.288135861003,229.0780265079957,402.4070702189929,199.6519288520067
Energy,energy_efficiency,regression,CTABGAN,Compute,training_time_seconds,195.2904612167942,90.5624900847978,195.29 ± 90.5625,10,153.4939707465237,113.2449080280494,362.7646518420079,143.9742696019821,149.9853558838367,149.3607546410058,152.2905014739372,154.6974400191102,113.2449080280494,362.7646518420079,200.4130589000124,361.8892507889977,164.2844209890027
Energy,energy_efficiency,regression,CTABGAN,Fidelity,KS_Complement,0.7033055048859935,0.020141108768668006,0.703306 ± 0.0201411,10,0.7028325732899022,0.673415635179153,0.7480628664495115,0.6847504885993485,0.6913107491856677,0.7094938110749186,0.7480628664495115,0.7146345276872964,0.6987758957654723,0.6971254071661238,0.673415635179153,0.7085964169381108,0.7068892508143322
Energy,energy_efficiency,regression,CTABGAN,Fidelity,MMD,0.14620022562329624,0.028540477160693835,0.1462 ± 0.0285405,10,0.1441787658583647,0.1012236942173594,0.1851671842507182,0.178298274800284,0.1851671842507182,0.136987677587619,0.1012236942173594,0.1513698541291104,0.164238236264296,0.1324951220736771,0.1726214693595724,0.1151824692357891,0.1244182743145367
Energy,energy_efficiency,regression,CTABGAN,Fidelity,Quality_Score,0.567184303789104,0.05150131837502704,0.567184 ± 0.0515013,10,0.5369848610366154,0.5206546258867201,0.6463055726489804,0.6336288228408038,0.6422648026456887,0.6463055726489804,0.5543981306932892,0.5380702610596491,0.5358836163473508,0.5358994610135817,0.5206546258867201,0.5328758043124386,0.531861940442538
Energy,energy_efficiency,regression,CTABGAN,Fidelity,Wasserstein_Distance,10.374850685765079,1.2513799231460438,10.3749 ± 1.25138,10,10.44025066603458,7.745067579369199,12.05803028729232,11.1720050163934,9.972815079223938,10.26906515970681,7.745067579369199,9.563047175796786,10.90876040260611,11.79474056245101,12.05803028729232,9.653539422448857,10.61143617236235
Energy,energy_efficiency,regression,CTABGAN,Privacy,MIA_AUC,0.9067777777777779,0.04820015656849734,0.906778 ± 0.0482002,10,0.9172222222222222,0.8275308641975309,0.9644444444444444,0.8334567901234567,0.9058024691358024,0.8275308641975309,0.8708641975308642,0.9644444444444444,0.9420987654320988,0.921358024691358,0.932716049382716,0.9130864197530864,0.9564197530864196
Energy,energy_efficiency,regression,CTABGAN,Privacy,Mahalanobis_Distance,572.0170722584031,40.77784107521503,572.017 ± 40.7778,10,564.8158278603647,508.2172001327801,636.6305106047184,564.3484245631342,636.6305106047184,546.7800213811021,625.7960325244646,592.0384291306405,528.2508038468424,557.2826559395309,508.2172001327801,595.5434133032235,565.2832311575952
Energy,energy_efficiency,regression,CTABGAN,Privacy,Mean_Distance,572.0170722584031,40.77784107521503,572.017 ± 40.7778,10,564.8158278603647,508.2172001327801,636.6305106047184,564.3484245631342,636.6305106047184,546.7800213811021,625.7960325244646,592.0384291306405,528.2508038468424,557.2826559395309,508.2172001327801,595.5434133032235,565.2832311575952
Energy,energy_efficiency,regression,CTABGAN,Privacy,Median_Distance,464.4052148583743,42.44802686844747,464.405 ± 42.448,10,455.79193424580194,395.6115858466623,537.4706773376091,451.1039363360798,537.4706773376091,460.4799321555241,474.4566255777492,525.3827585531961,441.7026238323003,442.5955920738555,395.6115858466623,480.5451021425284,434.7033147282375
Energy,energy_efficiency,regression,CTABGAN,Privacy,NNDR,0.9314453969777314,0.010936495996053095,0.931445 ± 0.0109365,10,0.9331273986973145,0.9094759334568154,0.9447412381397826,0.9094759334568154,0.9243740206678668,0.920035270481176,0.9447412381397826,0.9380067035667432,0.9352862705490552,0.94460907417669,0.9329932757870888,0.9316706613445552,0.9332615216075404
Energy,energy_efficiency,regression,CTABGAN,Utility,MAE_Increase,6.630795330715851,1.1587310194966116,6.6308 ± 1.15873,10,6.250007657346495,5.219970582286001,8.378538139631175,6.350793242231235,5.895793695956977,8.056802958035657,6.149222072461754,5.439839185397068,5.219970582286001,5.810575219350352,6.982873400486855,8.023544811321447,8.378538139631175
Energy,energy_efficiency,regression,CTABGAN,Utility,MAE_TRTR,0.9036835261538061,0.0,0.903684 ± 0,10,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806
Energy,energy_efficiency,regression,CTABGAN,Utility,MAE_TSTR,7.534478856869657,1.1587310194966114,7.53448 ± 1.15873,10,7.1536911835003005,6.123654108439807,9.28222166578498,7.254476768385041,6.799477222110783,8.960486484189463,7.05290559861556,6.343522711550874,6.123654108439807,6.714258745504158,7.886556926640661,8.927228337475253,9.28222166578498
Energy,energy_efficiency,regression,CTABGAN,Utility,R2_Gap,0.750810560319678,0.2604049698328056,0.750811 ± 0.260405,10,0.694039623441229,0.4578019009409641,1.195146471200202,0.7411688631307758,0.5639835271035796,0.9543499686889066,0.6469103837516823,0.4648667609573006,0.4578019009409641,0.5508901536961393,0.8546526389452489,1.195146471200202,1.078334934781982
Energy,energy_efficiency,regression,CTABGAN,Utility,R2_TRTR,0.9781020698741225,0.0,0.978102 ± 0,10,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224
Energy,energy_efficiency,regression,CTABGAN,Utility,R2_TSTR,0.22729150955444424,0.2604049698328055,0.227292 ± 0.260405,10,0.28406244643289325,-0.2170444013260793,0.5203001689331582,0.2369332067433465,0.4141185427705427,0.0237521011852156,0.33119168612244,0.5132353089168217,0.5203001689331582,0.427211916177983,0.1234494309288734,-0.2170444013260793,-0.1002328649078593
Energy,energy_efficiency,regression,CTABGAN,Utility,RMSE_Increase,7.376711193495017,1.5200682940652672,7.37671 ± 1.52007,10,7.094300883803405,5.590682459394682,9.843216524984276,7.363448466193598,6.162521767984622,8.66421575648481,6.825153301413212,5.68403170641208,5.590682459394682,6.27850959431718,8.11667283539634,9.843216524984276,9.238659522369378
Energy,energy_efficiency,regression,CTABGAN,Utility,RMSE_TRTR,1.414706716782129,0.0,1.41471 ± 0,10,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129
Energy,energy_efficiency,regression,CTABGAN,Utility,RMSE_TSTR,8.791417910277147,1.5200682940652686,8.79142 ± 1.52007,10,8.509007600585534,7.005389176176811,11.25792324176641,8.778155182975727,7.577228484766751,10.07892247326694,8.23986001819534,7.098738423194209,7.005389176176811,7.693216311099309,9.53137955217847,11.25792324176641,10.65336623915151
Energy,energy_efficiency,regression,CTGAN,Compute,evaluation_time_seconds,17.61156180518301,10.343790325810648,17.6116 ± 10.3438,10,14.496508821954194,12.68943844502792,46.83813501200348,14.20903803291731,14.98114601382986,12.68943844502792,14.81430522399023,13.3833066909574,17.18788028811105,46.83813501200348,13.30238990900398,13.92599882499781,14.78397961099108
Energy,energy_efficiency,regression,CTGAN,Compute,generation_time_seconds,0.0,0.0,0 ± 0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,energy_efficiency,regression,CTGAN,Compute,total_time_seconds,50.574853897400324,50.227327983344466,50.5749 ± 50.2273,10,36.73188441700768,27.06249983698945,192.9442130060052,36.1743999409955,37.28936889301986,34.2537014388945,41.4907766750548,38.0996439489536,31.6318434830755,192.9442130060052,38.200501438012,27.06249983698945,28.60159031300282
Energy,energy_efficiency,regression,CTGAN,Compute,training_time_seconds,32.52435029772605,39.38377714447909,32.5244 ± 39.3838,10,22.080025669070892,13.06265204898955,143.799690490996,21.90565747115761,22.25439386698417,21.39437657897361,25.27126328111626,24.59419477009214,14.37838356895372,143.799690490996,24.84495066400268,13.06265204898955,13.73794023599476
Energy,energy_efficiency,regression,CTGAN,Fidelity,KS_Complement,0.800355016286645,0.015547003033819893,0.800355 ± 0.015547,10,0.8000271986970684,0.7788,0.8349348534201955,0.8349348534201955,0.7981833876221499,0.7924925081433225,0.801871009771987,0.7920889250814331,0.8059781758957655,0.7847188925081432,0.8090973941368078,0.8053850162866449,0.7788
Energy,energy_efficiency,regression,CTGAN,Fidelity,MMD,0.0984450118577682,0.007609030063338797,0.098445 ± 0.00760903,10,0.09858482836300385,0.0855002933064842,0.1106615186008246,0.0855002933064842,0.090817240087642,0.1032331987445138,0.0951148696822752,0.1078972539036566,0.0941519372145743,0.0975542371503038,0.0999041503117037,0.0996154195757039,0.1106615186008246
Energy,energy_efficiency,regression,CTGAN,Fidelity,Quality_Score,0.6883471484200429,0.010186848010883952,0.688347 ± 0.0101868,10,0.6885966831611585,0.6731743790109325,0.7114581380852956,0.7114581380852956,0.6938742927283503,0.6889075148481869,0.6860077409410552,0.6899615823070524,0.6901601342625833,0.6781662338478501,0.6834756166949929,0.6882858514741301,0.6731743790109325
Energy,energy_efficiency,regression,CTGAN,Fidelity,Wasserstein_Distance,6.031028648859936,1.6951961777964046,6.03103 ± 1.6952,10,5.79954311237785,4.064759521172639,9.223305149837136,4.064759521172639,9.223305149837136,6.55471142019544,4.40014161563518,7.266100671009771,7.800067071661237,6.035053205211727,5.181517117263844,4.220597697068404,5.564033019543973
Energy,energy_efficiency,regression,CTGAN,Privacy,MIA_AUC,0.7619135802469137,0.06388078051699202,0.761914 ± 0.0638808,10,0.7777777777777778,0.6513580246913581,0.8483950617283951,0.6513580246913581,0.8483950617283951,0.8362962962962963,0.7106172839506173,0.7816049382716049,0.6795061728395062,0.7961728395061728,0.7596296296296297,0.7780246913580247,0.7775308641975309
Energy,energy_efficiency,regression,CTGAN,Privacy,Mahalanobis_Distance,829.791428382246,35.468523847169195,829.791 ± 35.4685,10,836.5677690359623,765.0889192970204,884.8562110890155,835.2479523194171,765.0889192970204,864.2534805170475,814.4657713799648,841.0952420605818,837.8875857525074,884.8562110890155,807.0087465010633,793.411213409696,854.5991614961462
Energy,energy_efficiency,regression,CTGAN,Privacy,Mean_Distance,829.791428382246,35.468523847169195,829.791 ± 35.4685,10,836.5677690359623,765.0889192970204,884.8562110890155,835.2479523194171,765.0889192970204,864.2534805170475,814.4657713799648,841.0952420605818,837.8875857525074,884.8562110890155,807.0087465010633,793.411213409696,854.5991614961462
Energy,energy_efficiency,regression,CTGAN,Privacy,Median_Distance,714.8933900749189,25.84440465863386,714.893 ± 25.8444,10,712.9585160923742,667.5396182217789,750.3900974172556,703.1006756863355,685.4830939668675,709.0825425299679,667.5396182217789,732.4908108554598,750.3900974172556,729.8679542820797,716.0937909597963,709.8232412249522,745.0620756046956
Energy,energy_efficiency,regression,CTGAN,Privacy,NNDR,0.96784389129313,0.0013827259531545605,0.967844 ± 0.00138273,10,0.9675289570718006,0.9654653115476624,0.969628519377475,0.969027552756821,0.9670998959944898,0.9670792989972384,0.967738828090954,0.9695705317292956,0.9654653115476624,0.9688823497357713,0.9673190860526474,0.969628519377475,0.966627538648945
Energy,energy_efficiency,regression,CTGAN,Utility,MAE_Increase,8.126429312567485,1.0452184011314734,8.12643 ± 1.04522,10,8.057623516363982,6.601913590635287,9.505675615547286,6.601913590635287,8.909542939276495,7.228999711956549,6.794069101824602,7.766279345476883,7.846265163083732,8.26898186964423,9.16514947800158,9.505675615547286,9.177416310228194
Energy,energy_efficiency,regression,CTGAN,Utility,MAE_TRTR,0.9036835261538061,0.0,0.903684 ± 0,10,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806
Energy,energy_efficiency,regression,CTGAN,Utility,MAE_TSTR,9.03011283872129,1.0452184011314736,9.03011 ± 1.04522,10,8.961307042517788,7.505597116789093,10.40935914170109,7.505597116789093,9.8132264654303,8.132683238110355,7.697752627978407,8.66996287163069,8.749948689237538,9.172665395798036,10.06883300415539,10.40935914170109,10.081099836382
Energy,energy_efficiency,regression,CTGAN,Utility,R2_Gap,1.0294803480185721,0.2550397167784604,1.02948 ± 0.25504,10,1.007965111947935,0.6798415392865242,1.460790044455437,0.6798415392865242,1.183161073657054,0.8151782304995786,0.7346677406423325,0.9291277883210796,0.9218647454445418,1.08680243557479,1.188415942883898,1.460790044455437,1.294953939420485
Energy,energy_efficiency,regression,CTGAN,Utility,R2_TRTR,0.9781020698741225,0.0,0.978102 ± 0,10,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224
Energy,energy_efficiency,regression,CTGAN,Utility,R2_TSTR,-0.05137827814444974,0.2550397167784603,-0.0513783 ± 0.25504,10,-0.029863042073812247,-0.4826879745813145,0.298260530587598,0.298260530587598,-0.2050590037829315,0.1629238393745437,0.2434343292317897,0.0489742815530427,0.0562373244295804,-0.1087003657006672,-0.2103138730097761,-0.4826879745813145,-0.3168518695463626
Energy,energy_efficiency,regression,CTGAN,Utility,RMSE_Increase,8.97249784851534,1.2763353645541915,8.9725 ± 1.27634,10,8.919388420176066,7.129053497493909,11.01593572135648,7.129053497493909,9.788754777725671,7.92219456120658,7.463446333259182,8.514148954026796,8.4614704886581,9.324627886325334,9.816106143404694,11.01593572135648,10.28924012169665
Energy,energy_efficiency,regression,CTGAN,Utility,RMSE_TRTR,1.414706716782129,0.0,1.41471 ± 0,10,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129
Energy,energy_efficiency,regression,CTGAN,Utility,RMSE_TSTR,10.38720456529747,1.276335364554192,10.3872 ± 1.27634,10,10.334095136958192,8.543760214276038,12.43064243813861,8.543760214276038,11.2034614945078,9.336901277988709,8.87815305004131,9.928855670808924,9.876177205440229,10.73933460310746,11.23081286018682,12.43064243813861,11.70394683847878
Energy,energy_efficiency,regression,CopulaGAN,Compute,evaluation_time_seconds,14.839052016360801,3.914761950359647,14.8391 ± 3.91476,10,15.202731270001095,9.268429465824738,22.07299135198991,9.93674402590841,9.268429465824738,14.83659513900056,14.18408128805459,16.76318053994328,11.14270282187499,15.56886740100163,17.38272625200625,17.23420187800366,22.07299135198991
Energy,energy_efficiency,regression,CopulaGAN,Compute,generation_time_seconds,0.0,0.0,0 ± 0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,energy_efficiency,regression,CopulaGAN,Compute,total_time_seconds,45.26954800388339,25.304578183878494,45.2695 ± 25.3046,10,38.534656547475606,28.66914932895452,113.3609021160082,31.50311218714342,31.88013934181072,28.66914932895452,38.25500260107219,38.81431049387902,29.91000510798767,42.59814297399134,41.02613990099053,113.3609021160082,56.67857598699629
Energy,energy_efficiency,regression,CopulaGAN,Compute,training_time_seconds,30.36969620318705,23.675221449908868,30.3697 ± 23.6752,10,23.068875838966054,13.80179991596378,96.02110503800212,21.52957325917669,22.57614567293786,13.80179991596378,24.03325903392397,21.99762879894115,18.7087293069344,26.97057041600056,23.56160600499425,96.02110503800212,34.49654458499572
Energy,energy_efficiency,regression,CopulaGAN,Fidelity,KS_Complement,0.7666615960912051,0.03493465236132665,0.766662 ± 0.0349347,10,0.7605903908794788,0.7253224755700325,0.8277609120521173,0.7972221498371337,0.7703403908794788,0.7263315960912051,0.737055700325733,0.8090960912052116,0.7253224755700325,0.7582635179153094,0.7523058631921825,0.8277609120521173,0.7629172638436481
Energy,energy_efficiency,regression,CopulaGAN,Fidelity,MMD,0.1220704844215117,0.017155942721732806,0.12207 ± 0.0171559,10,0.11750434673293095,0.1005208510339196,0.1510182867156232,0.1074282611923488,0.1095784602748934,0.141054416073236,0.1352734093507409,0.1070184417266702,0.1510182867156232,0.113292224515001,0.133804024381823,0.1005208510339196,0.1217164689508609
Energy,energy_efficiency,regression,CopulaGAN,Fidelity,Quality_Score,0.669743374649759,0.018130279399032712,0.669743 ± 0.0181303,10,0.6678106357922109,0.6424943802938037,0.6952257696128841,0.6853168462868118,0.6766744051731667,0.6488758775462649,0.6555006632055072,0.6937297297665155,0.6424943802938037,0.6711092263444103,0.6639948030282128,0.6952257696128841,0.6645120452400115
Energy,energy_efficiency,regression,CopulaGAN,Fidelity,Wasserstein_Distance,7.9244103058631925,1.4780369102862205,7.92441 ± 1.47804,10,7.7458567850162865,5.770210394136807,11.02138586644951,6.657428788273616,7.355525006514659,8.136188563517914,8.724551612377851,5.770210394136807,11.02138586644951,8.75947274592834,8.70070441693811,6.962306237785016,7.156329426710099
Energy,energy_efficiency,regression,CopulaGAN,Privacy,MIA_AUC,0.8310246913580247,0.051218287859200906,0.831025 ± 0.0512183,10,0.8373456790123457,0.7316049382716049,0.9153086419753088,0.8334567901234567,0.8244444444444443,0.8412345679012345,0.8766666666666667,0.7316049382716049,0.9153086419753088,0.7907407407407407,0.8508641975308642,0.7895061728395062,0.8564197530864197
Energy,energy_efficiency,regression,CopulaGAN,Privacy,Mahalanobis_Distance,898.2027608889717,78.80681760969446,898.203 ± 78.8068,10,901.7174366882629,753.6746708755728,1020.271050417262,799.3833125666396,890.2737785722067,946.6677292201882,922.1905566337904,867.9156544196089,1020.271050417262,903.8439814430958,899.5908919334299,978.2159828079222,753.6746708755728
Energy,energy_efficiency,regression,CopulaGAN,Privacy,Mean_Distance,898.2027608889717,78.80681760969446,898.203 ± 78.8068,10,901.7174366882629,753.6746708755728,1020.271050417262,799.3833125666396,890.2737785722067,946.6677292201882,922.1905566337904,867.9156544196089,1020.271050417262,903.8439814430958,899.5908919334299,978.2159828079222,753.6746708755728
Energy,energy_efficiency,regression,CopulaGAN,Privacy,Median_Distance,781.4636558421682,66.33715161696148,781.464 ± 66.3372,10,796.2003999159364,659.8900730333855,848.3701737315066,668.0309164314963,797.6026442301486,823.0159324217786,848.3701737315066,775.0234691875169,784.0093523524578,841.2163759567122,794.7981556017241,822.6794654749563,659.8900730333855
Energy,energy_efficiency,regression,CopulaGAN,Privacy,NNDR,0.9735567642806474,0.002712967892353339,0.973557 ± 0.00271297,10,0.9735912649723664,0.9697817620135134,0.9790046372350816,0.9714878123561824,0.9736062080271164,0.9728874025541772,0.9747943521299136,0.9735763219176162,0.9790046372350816,0.9702216125041891,0.9748400809031572,0.9753674531655268,0.9697817620135134
Energy,energy_efficiency,regression,CopulaGAN,Utility,MAE_Increase,7.9218731736791295,0.9281933627506911,7.92187 ± 0.928193,10,7.850466959640061,6.805329074730105,9.26594533263828,7.41424480745493,6.805329074730105,8.317144433313931,8.832604404788864,6.91374668412297,9.08027246560022,6.888510614861883,7.747791594884644,9.26594533263828,7.953142324395477
Energy,energy_efficiency,regression,CopulaGAN,Utility,MAE_TRTR,0.9036835261538061,0.0,0.903684 ± 0,10,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806,0.903683526153806
Energy,energy_efficiency,regression,CopulaGAN,Utility,MAE_TSTR,8.825556699832937,0.9281933627506916,8.82556 ± 0.928193,10,8.754150485793867,7.709012600883911,10.16962885879209,8.317928333608736,7.709012600883911,9.220827959467735,9.73628793094267,7.817430210276775,9.983955991754026,7.792194141015689,8.65147512103845,10.16962885879209,8.856825850549283
Energy,energy_efficiency,regression,CopulaGAN,Utility,R2_Gap,0.9517420631043111,0.19949852880071367,0.951742 ± 0.199499,10,0.9583909052283132,0.707253058092969,1.221863655002485,0.8350248934381294,0.7193738244303486,1.0112255952108,1.18459873560839,0.707253058092969,1.221863655002485,0.7415167338993377,1.001937077027578,1.179782324904025,0.9148447334290484
Energy,energy_efficiency,regression,CopulaGAN,Utility,R2_TRTR,0.9781020698741225,0.0,0.978102 ± 0,10,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224,0.9781020698741224
Energy,energy_efficiency,regression,CopulaGAN,Utility,R2_TSTR,0.02636000676981126,0.19949852880071356,0.02636 ± 0.199499,10,0.019711164645809146,-0.2437615851283625,0.2708490117811532,0.1430771764359929,0.2587282454437737,-0.0331235253366775,-0.2064966657342677,0.2708490117811532,-0.2437615851283625,0.2365853359747846,-0.0238350071534555,-0.2016802550299025,0.0632573364450738
Energy,energy_efficiency,regression,CopulaGAN,Utility,RMSE_Increase,8.6057400054668,1.0356424066188723,8.60574 ± 1.03564,10,8.68588808508559,7.289206264965171,9.966089772437543,8.03229676401895,7.374204765690453,8.95360387133328,9.789754403934827,7.289206264965171,9.966089772437543,7.504266745377643,8.914687344033254,9.776201296738932,8.457088826137928
Energy,energy_efficiency,regression,CopulaGAN,Utility,RMSE_TRTR,1.414706716782129,0.0,1.41471 ± 0,10,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129,1.414706716782129
Energy,energy_efficiency,regression,CopulaGAN,Utility,RMSE_TSTR,10.020446722248927,1.0356424066188723,10.0204 ± 1.03564,10,10.100594801867718,8.7039129817473,11.38079648921967,9.44700348080108,8.788911482472582,10.36831058811541,11.20446112071696,8.7039129817473,11.38079648921967,8.918973462159771,10.32939406081538,11.19090801352106,9.871795542920058
Energy,energy_efficiency,regression,ForestDiffusion,Compute,evaluation_time_seconds,21.845310226305447,9.713601374735479,21.8453 ± 9.7136,10,21.82043333456386,10.26460825791582,34.01802001601027,12.10431793308817,10.54040289693512,10.26460825791582,23.85262259701267,19.78824407211505,13.92773181898519,34.01802001601027,30.92276974199922,32.8903871789953,30.14399774999765
Energy,energy_efficiency,regression,ForestDiffusion,Compute,generation_time_seconds,0.0,0.0,0 ± 0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,energy_efficiency,regression,ForestDiffusion,Compute,total_time_seconds,44.568572187605604,38.201187280741905,44.5686 ± 38.2012,10,38.69183648796752,14.39718258008361,145.9830119319959,15.05584881897084,14.84588590008207,14.39718258008361,38.48440098296851,37.43649338698015,38.89927199296653,49.05913958800375,145.9830119319959,50.30628215700563,41.21820453699911
Energy,energy_efficiency,regression,ForestDiffusion,Compute,training_time_seconds,22.635641084020605,33.19016354320116,22.6356 ± 33.1902,10,14.714717443515834,2.922710849205032,114.9534761810064,2.922710849205032,4.274789412971586,4.099685377907008,14.5197504570242,17.59682302502915,24.91997520904988,14.90968443000747,114.9534761810064,17.22821404700517,10.93130185100017
Energy,energy_efficiency,regression,ForestDiffusion,Fidelity,KS_Complement,0.8316236156351791,0.005567688734077762,0.831624 ± 0.00556769,10,0.8329633550488599,0.8212342019543973,0.8398840390879478,0.8398840390879478,0.8331055374592834,0.8328211726384364,0.8230254071661237,0.8353390879478827,0.833327687296417,0.8314221498371335,0.8345394136807818,0.8315374592833876,0.8212342019543973
Energy,energy_efficiency,regression,ForestDiffusion,Fidelity,MMD,0.01113172052782609,0.003336644696359404,0.0111317 ± 0.00333664,10,0.01140454681887705,0.0072193648965561,0.0156774576978188,0.0074513021468393,0.0140506593549774,0.0072193648965561,0.0136814339906794,0.0156774576978188,0.0093709137800287,0.0079418888084605,0.0141620618654473,0.008323942879728,0.0134381798577254
Energy,energy_efficiency,regression,ForestDiffusion,Fidelity,Quality_Score,0.8089955951970357,0.0030743212020176085,0.808996 ± 0.00307432,10,0.8095628524238861,0.8035335808726389,0.8133357472271934,0.8133357472271934,0.8120368423793795,0.8100401907538256,0.8035335808726389,0.8106255384735984,0.8090574959662626,0.8072369786884621,0.8103153345793359,0.8090855140939467,0.8046887289357139
Energy,energy_efficiency,regression,ForestDiffusion,Fidelity,Wasserstein_Distance,2.6248555490279015,0.27614215691511457,2.62486 ± 0.276142,10,2.6008502562595837,2.225151516656554,3.150652153983121,2.225151516656554,2.286667253523288,2.546774454693133,3.150652153983121,2.61061302067091,2.723997961428141,2.519637200473608,2.641914364225198,2.591087491848257,2.95206007277681
