Dataset,Generator,Seed,LeakageLevel,Metric,MetricValue,Classifier,Regressor,Category,EvaluationType,Mean,Std,TaskType,SourceFile,Experiment,Value,RegressionModel,Leakage,TrainingPercentage
1. Cancer,TVAE,,0.0,Accuracy,0.8850877192982457,Decision Tree,,Utility,TSTR,0.8850877192982457,0.0333909935274987,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8850877192982457,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.8850877192982457,Decision Tree,,Utility,Gap,0.05,0.0333909935274987,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.05,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9122461606275634,Decision Tree,,Utility,TRTR,0.9122461606275634,0.0277150284604504,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9122461606275634,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.8534828223900593,Decision Tree,,Utility,TSTR,0.8534828223900593,0.0408262245800949,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8534828223900593,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.8534828223900593,Decision Tree,,Utility,Gap,0.058763338237504,0.0408262245800949,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.058763338237504,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.90969815603974,Decision Tree,,Utility,TRTR,0.90969815603974,0.0373230754289693,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.90969815603974,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.809844675532181,Decision Tree,,Utility,TSTR,0.809844675532181,0.0556307065507112,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.809844675532181,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.809844675532181,Decision Tree,,Utility,Gap,0.0998534805075591,0.0556307065507112,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0998534805075591,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9166666666666666,Decision Tree,,Utility,TRTR,0.9166666666666666,0.0415815457061261,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9166666666666666,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9047619047619048,Decision Tree,,Utility,TSTR,0.9047619047619048,0.0464133064038522,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9047619047619048,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.9047619047619048,Decision Tree,,Utility,Gap,0.0119047619047618,0.0464133064038522,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0119047619047618,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,Decision Tree,,,Gap,0.05,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.05,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,Decision Tree,,,Gap,0.058763338237504,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.058763338237504,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,Decision Tree,,,Gap,0.0998534805075591,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0998534805075591,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,Decision Tree,,,Gap,0.0119047619047618,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0119047619047618,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9324561403508772,Naive Bayes,,Utility,TRTR,0.9324561403508772,0.023224916306796,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9324561403508772,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9201754385964912,Naive Bayes,,Utility,TSTR,0.9201754385964912,0.0177401301896111,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9201754385964912,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.9201754385964912,Naive Bayes,,Utility,Gap,0.0122807017543861,0.0177401301896111,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0122807017543861,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9055642341410918,Naive Bayes,,Utility,TRTR,0.9055642341410918,0.0327534076549362,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9055642341410918,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.8987114495799169,Naive Bayes,,Utility,TSTR,0.8987114495799169,0.0216910030047064,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8987114495799169,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.8987114495799169,Naive Bayes,,Utility,Gap,0.0068527845611748,0.0216910030047064,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0068527845611748,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.931024002484766,Naive Bayes,,Utility,TRTR,0.931024002484766,0.036365856291433,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.931024002484766,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.8460551560241003,Naive Bayes,,Utility,TSTR,0.8460551560241003,0.0316941611101216,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8460551560241003,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.8460551560241003,Naive Bayes,,Utility,Gap,0.0849688464606657,0.0316941611101216,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0849688464606657,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.8833333333333332,Naive Bayes,,Utility,TRTR,0.8833333333333332,0.0515628757802564,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8833333333333332,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9595238095238094,Naive Bayes,,Utility,TSTR,0.9595238095238094,0.0282722430643759,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9595238095238094,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.9595238095238094,Naive Bayes,,Utility,Gap,-0.0761904761904762,0.0282722430643759,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,-0.0761904761904762,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,Naive Bayes,,,Gap,0.0122807017543861,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0122807017543861,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,Naive Bayes,,,Gap,0.0068527845611748,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0068527845611748,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,Naive Bayes,,,Gap,0.0849688464606657,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0849688464606657,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,Naive Bayes,,,Gap,-0.0761904761904762,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,-0.0761904761904762,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy,0.9789473684210526,Logistic Regression,,Utility,TRTR,0.9789473684210526,0.0097680076540877,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9789473684210526,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy,0.9078947368421052,Logistic Regression,,Utility,TSTR,0.9078947368421052,0.0301963411895763,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9078947368421052,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy_Gap,0.9078947368421052,Logistic Regression,,Utility,Gap,0.0710526315789472,0.0301963411895763,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0710526315789472,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1,0.9707868770215718,Logistic Regression,,Utility,TRTR,0.9707868770215718,0.0137941861874265,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9707868770215718,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1,0.8547065564887054,Logistic Regression,,Utility,TSTR,0.8547065564887054,0.0520682276948421,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8547065564887054,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1_Gap,0.8547065564887054,Logistic Regression,,Utility,Gap,0.1160803205328664,0.0520682276948421,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.1160803205328664,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision,0.9901768962744572,Logistic Regression,,Utility,TRTR,0.9901768962744572,0.0120382305476063,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9901768962744572,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision,1.0,Logistic Regression,,Utility,TSTR,1.0,0.0,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,1.0,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision_Gap,1.0,Logistic Regression,,Utility,Gap,-0.0098231037255427,0.0,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,-0.0098231037255427,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Recall,0.9523809523809524,Logistic Regression,,Utility,TRTR,0.9523809523809524,0.0212958854999979,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9523809523809524,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Recall,0.75,Logistic Regression,,Utility,TSTR,0.75,0.0819614975145643,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.75,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Recall_Gap,0.75,Logistic Regression,,Utility,Gap,0.2023809523809523,0.0819614975145643,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2023809523809523,,0.0,100.0
1. Cancer,GaussianCopula,,,Accuracy_Drop,,Logistic Regression,,,Gap,0.0710526315789472,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0710526315789472,,0.0,100.0
1. Cancer,GaussianCopula,,,F1_Drop,,Logistic Regression,,,Gap,0.1160803205328664,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.1160803205328664,,0.0,100.0
1. Cancer,GaussianCopula,,,Precision_Drop,,Logistic Regression,,,Gap,-0.0098231037255427,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,-0.0098231037255427,,0.0,100.0
1. Cancer,GaussianCopula,,,Recall_Drop,,Logistic Regression,,,Gap,0.2023809523809523,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2023809523809523,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy,0.974561403508772,MLP,,Utility,TRTR,0.974561403508772,0.0132743385530013,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.974561403508772,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy,0.7701754385964913,MLP,,Utility,TSTR,0.7701754385964913,0.0527484083451681,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7701754385964913,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy_Gap,0.7701754385964913,MLP,,Utility,Gap,0.2043859649122806,0.0527484083451681,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2043859649122806,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1,0.9646057122906844,MLP,,Utility,TRTR,0.9646057122906844,0.0186929895557786,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9646057122906844,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1,0.6812252229940051,MLP,,Utility,TSTR,0.6812252229940051,0.0671132518400257,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.6812252229940051,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1_Gap,0.6812252229940051,MLP,,Utility,Gap,0.2833804892966793,0.0671132518400257,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2833804892966793,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision,0.985467661474468,MLP,,Utility,TRTR,0.985467661474468,0.0191919907367019,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.985467661474468,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision,0.7042084184757755,MLP,,Utility,TSTR,0.7042084184757755,0.0866171407936997,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7042084184757755,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision_Gap,0.7042084184757755,MLP,,Utility,Gap,0.2812592429986924,0.0866171407936997,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2812592429986924,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Recall,0.9452380952380952,MLP,,Utility,TRTR,0.9452380952380952,0.0302108989058321,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9452380952380952,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Recall,0.6642857142857144,MLP,,Utility,TSTR,0.6642857142857144,0.0693752489730165,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.6642857142857144,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Recall_Gap,0.6642857142857144,MLP,,Utility,Gap,0.2809523809523808,0.0693752489730165,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2809523809523808,,0.0,100.0
1. Cancer,GaussianCopula,,,Accuracy_Drop,,MLP,,,Gap,0.2043859649122807,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2043859649122807,,0.0,100.0
1. Cancer,GaussianCopula,,,F1_Drop,,MLP,,,Gap,0.2833804892966794,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2833804892966794,,0.0,100.0
1. Cancer,GaussianCopula,,,Precision_Drop,,MLP,,,Gap,0.2812592429986924,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2812592429986924,,0.0,100.0
1. Cancer,GaussianCopula,,,Recall_Drop,,MLP,,,Gap,0.2809523809523808,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2809523809523808,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy,0.9701754385964912,SVM-RBF,,Utility,TRTR,0.9701754385964912,0.0188953151127526,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9701754385964912,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy,0.8754385964912281,SVM-RBF,,Utility,TSTR,0.8754385964912281,0.0224671025874836,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8754385964912281,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Accuracy_Gap,0.8754385964912281,SVM-RBF,,Utility,Gap,0.0947368421052631,0.0224671025874836,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0947368421052631,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1,0.9583987428081452,SVM-RBF,,Utility,TRTR,0.9583987428081452,0.0269460707235924,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9583987428081452,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1,0.7982245619189977,SVM-RBF,,Utility,TSTR,0.7982245619189977,0.0415802085785865,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7982245619189977,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,F1_Gap,0.7982245619189977,SVM-RBF,,Utility,Gap,0.1601741808891474,0.0415802085785865,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.1601741808891474,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision,0.975500670827118,SVM-RBF,,Utility,TRTR,0.975500670827118,0.0192900048604097,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.975500670827118,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision,0.9823277842743916,SVM-RBF,,Utility,TSTR,0.9823277842743916,0.0177388386804184,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9823277842743916,,0.0,100.0
1. Cancer,GaussianCopula,,0.0,Precision_Gap,0.9823277842743916,SVM-RBF,,Utility,Gap,-0.0068271134472736,0.0177388386804184,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,-0.0068271134472736,,0.0,100.0
